spectrum,imaginary
-428.0,-0.0
-478.64937414726484,137.05769721718156
-308.25342207319915,149.2579942725775
-687.7223894774074,-444.9937453372097
-494.4424955087039,-524.7378524454857
201.81835514473133,822.2434085158445
-333.79079335305437,728.6318903536317
-2092.7383932046514,700.5023335375216
210.7749454341476,-1074.0681890905712
-234.26380568741024,-990.3221473305264
-371.42421306106496,-311.105854933519
-530.5152434611871,-357.08255681090645
-306.1324218661532,-817.7360146577553
-627.6688705904835,-919.5822471931641
-313.593917469334,-997.0589140824515
-626.557853077597,358.82784887160057
-1132.7729312920844,-98.79099393365937
-1819.1566766506403,-1112.4103197745533
-1275.6923655762753,-644.8126402900352
-4446.731168421841,1010.3843725785641
-2734.859781223982,-2095.9511986090547
-3826.1673303054595,544.7519152638139
-3229.869386639559,241.31653299806538
-4838.091966673628,1919.0702214551013
-4955.706686686657,2152.966166568588
-7821.598973934852,-2807.5907120744587
-5266.736683576588,-572.7008534407782
-7881.688646539645,-1651.0837882275723
-6573.887220300008,264.7312610897011
-9592.80984984831,-338.52648739880385
-11201.9301343978,-3899.3308401785803
-17802.44698140421,706.8304226043574
3751.181750194479,8598.757845419292
-4443.809610926539,5729.32060290102
-21860.983003243055,2756.639079170165
-31429.189578965015,10880.63642031526
-14611.950363658667,5614.964268995131
-22019.763268875024,-5653.173219029005
-42269.442180436425,-16050.221273258416
-180568.7868005369,-37786.4857668418
295669.7468342391,-42308.168933458284
-7586.618730298493,114285.28481378431
-28802.4573776107,49769.351900446774
-42113.2354215113,-10634.839862073268
26289.480294709705,-30465.060775878526
112669.55084979915,-5116.988377629267
88216.09210250864,198.98104513888856
58116.83410006839,-58463.92037657216
5986.659006156657,-45758.54624097589
-33362.47605564185,-93601.25399163438
-98959.12235056824,78802.81061156731
-28184.611587578045,240470.55274767213
259751.64795469085,130761.86745493447
71261.01552133131,-120917.67178527021
97114.4197498437,-68821.06399041483
21555.70573644594,-79390.5093781519
8811.838032018348,-29109.064994769684
37255.73034563135,-38401.42997122717
33994.25529221195,-66772.3316663867
-43415.13456400789,-33874.08849390583
-107736.05418226073,6066.872890999766
18163.926870429503,-14072.567622541483
49254.75690695438,-110623.38761064754
-6309.669965032537,-67752.47701143775
4081.328965703828,43921.16243194986
71053.29321005379,-45016.73694522213
25124.252674146755,-63227.61135528122
-103261.42343462762,-75168.8513275119
-4966.892866852349,45089.77126036407
-69818.23532728606,42462.754159983524
-2384.3450516167445,1184.5858792135182
59914.98671689353,6274.985150615748
48254.28821262418,-18447.0465634582
9071.040861085445,27805.599263580723
2904.1298350957013,-90775.56451955915
7609.567450716433,-52732.868713299526
-78760.26601158884,-45841.58380828882
-131641.59418267052,55410.75567239265
-118512.64717717841,100047.37653058325
32773.87710810628,55226.6470129675
74001.01120365768,7122.157289926682
72607.83291935129,-25115.152928154705
16464.313921781242,-38896.30194845248
-51411.17598115714,47040.95311406236
-478989.1482659624,121985.87592767681
12203.540304670265,-28693.231855081398
42289.936561331284,-37549.030071876856
2106.6427749076247,-61339.427102906295
-435.6728133490192,-18713.312647827366
-12340.910070463568,3935.012124424891
10146.400220902171,-14124.062049645667
18213.63100097004,27361.35697377737
41918.41484640591,-6825.646551814009
22251.20843702058,-23881.193576120244
441.1749587538993,-17747.91551180927
9894.826453135,3735.2434320390776
11730.111068901324,12322.559836586774
18468.732110051056,-7724.612790563342
41246.428692958885,-14125.164592901547
-19642.8767954585,9250.24285791177
-14086.098990066808,-17202.048684293277
11375.229154535082,4197.660534708152
27744.946548525586,5995.440090540744
1684.8108474602755,3697.9911220380113
6067.635849248676,6017.389047132298
11912.781141904978,9686.361214545952
10291.415085148641,6500.788748330047
5704.144335253204,-8210.88767430807
8107.438014536996,-17070.40291310066
-524.0319386108498,2445.7770085997518
25094.42519812689,9920.59945085988
12101.594536338784,3771.238777761679
12828.284343553456,-25003.29830738293
4919.976025312917,-7274.383185846763
-7580.977914891755,-7244.201739659739
16102.618833289915,3339.85942257823
10213.82326434497,6312.664403187526
-883.7777071861879,-12711.0634509046
-4298.298967126651,-4469.497673976617
5452.799301833188,2345.7373038464775
16971.26401664414,-9647.117456162403
-7184.725998082993,-19901.562430880287
-3374.284918839299,-20347.005804023007
-2717.6602103030455,-4203.988280990392
-2078.2300812204116,-5071.103944855513
-11108.241019887297,-10320.361065152454
-5248.863509958906,-2399.7312998335506
-19313.31402391305,9656.880914683235
-37.509461230175305,23733.267571193905
24261.976089201213,17046.86075288894
16805.722566042627,6924.094182178129
13943.172535815938,86.69373114991197
8214.093167399355,7240.513848795359
22137.9496215452,-4546.104258161059
4557.343590210315,123.42671610324649
-8169.887936328627,-21731.66974185031
-15742.646725215933,-5368.643953677728
6566.999287063718,-6727.9959228191565
12554.433128477403,-2654.4623593907054
9685.800307089297,-4060.2984126929305
11022.724312542592,2391.580210856002
17910.378564751834,-1273.0341626559266
13072.561967910342,-7811.06834461002
7220.208641868887,-11820.531914038373
4492.5176310186835,-6669.861197058212
-3665.1756762296122,-918.9139251228758
-2002.9889589578504,1012.1527791234391
5775.293654026061,6590.9690783290525
-2671.7647810712424,-7727.368778727549
12975.435141167272,-2118.514683498372
-8884.767606969554,-6137.992523983931
6694.926823212545,-1501.7019418325076
8275.652738265539,-2254.025743366124
726.7478648362904,-810.8944163061908
3761.5132398731257,259.3395894130482
5805.522259353078,11448.998379113847
1333.0578557456943,2774.1318457274338
8141.20759221408,13987.525002741786
1407.9957245912879,3305.3626614821937
13036.217876276125,14552.110765422905
17121.231645402324,16757.399108028072
4496.109533027209,-3326.462629785573
9206.522405411626,43.95715067904966
21082.3745366384,5271.981130267122
24705.03551629854,-8567.88220113365
21520.676611904782,-17159.5807628196
8533.84017105306,-7573.771643502227
12156.392065583652,-762.9015082712044
35438.272402864444,2210.944040560551
5897.283507859156,-38553.66938752604
-15236.827154586194,-26590.982807818575
-19437.502700033292,-4628.872614764721
-9075.889570562911,1037.7513646838227
5403.239008196295,2300.1523754769855
12548.520155307666,-5845.890260846754
14238.808727221392,4453.496226614464
12023.816488376156,-15343.61652467347
370.51576392167215,-31425.413944668435
-10623.608589818463,-8212.238120863698
-20917.014513319486,-1777.2873088683036
-8850.686900873512,5931.721867427732
-7826.409025142322,9782.821028650305
-1632.57223251316,8522.90611140072
9011.464336236357,13801.868052337133
8615.441626402253,59.07964507840751
2488.984196429945,-6271.2357114520455
-8423.705433589856,8690.149342834906
-4471.414950172997,10262.772986416529
3562.9730401749057,-1097.9734185055509
8033.869309466007,7707.990193344028
11752.558075136587,4138.083393753385
6689.598077159964,-1839.9655793078007
13341.096794185885,-6014.128960155102
12309.698217520221,-404.26799773726134
3451.7457717817815,2339.4800011036627
8723.762654061882,6535.38303563434
15547.402647919092,564.1798729468728
13034.661559354405,5826.93622493265
18894.03611787216,7735.201105238483
2946.7969045028804,-5393.452704730838
11276.401027600266,10885.582330156973
11409.137618726021,4480.751678675661
12861.818614611102,-420.9557112506546
522.8814738884284,-16764.243616055493
6332.75589223339,4697.204202010168
7312.102115310877,941.9472917024507
19242.35717652841,-6409.183437955013
3618.111898305241,-7553.380127574734
509.62569407858075,-8366.739639165116
7694.336004674107,-1345.713733654165
-8776.303175920848,-8891.647817502955
7031.168313031119,-9216.471799059054
3222.9723772738726,7133.561099134306
51.86954255379091,14131.331505078244
-4581.454678333204,241.7017183839126
-8700.203817939971,2167.3906353339466
12282.611054764875,5863.004547191738
12981.777157903263,5491.67732062723
10482.417731209907,5147.699762579238
11797.73986140092,-253.82090994172097
3460.182662693638,6679.767633544236
-8902.186112311134,5997.588219401078
23317.084694129157,11551.3849446669
22693.65881954804,-9289.690109247393
-2584.0588084024025,-14212.066266571106
9104.049542797013,-6835.215916479985
4435.267570349019,-4278.653507893543
-4107.397404077226,8352.678178169375
-587.3388129840076,1531.7590693912543
16010.167742362639,16211.899925815575
12368.043244761306,15687.886286508156
4514.58842025241,2040.180966255194
4161.070325606155,14303.519357121866
12475.838547886771,1545.1016447389638
17881.33523422958,14119.807825917032
27033.905093117504,6707.513945431983
