spectrum,imaginary
-9890.0,-0.0
-7072.448391683183,221.9745976486605
-8112.90950013045,466.4282644441825
-7628.427840902142,-1036.3724595143894
-7481.214401909978,799.1966187541847
-7788.219410409174,550.4634881378031
-7565.012240670616,778.0025873277089
-8529.050212447411,18.20013081811804
-7097.689243896308,922.2842602854467
-6982.838505633567,2050.689928576883
-7571.545167610886,1797.347857727469
-7904.045858097019,2131.3978249516913
-8268.001161318305,1535.1472914780388
-9287.760225591002,1570.6875510797897
-8507.45135576407,2537.925405664038
-8262.829688938686,2435.439249142455
-8746.89333568982,3394.8492836185865
-8084.6249000767575,2863.951317845773
-8964.590069421385,3997.8263554154028
-8457.231239547908,3319.866729438175
-8726.733784912114,5253.823063927301
-9172.276820425988,4206.508546398569
-10909.953367383278,4215.134773563321
-9285.519759759722,5897.354380490038
-12016.981311724368,5337.802686436007
-11995.535250340368,5948.4356385422125
-14197.892089521181,6973.295021411729
-12791.669007788234,7379.390837908637
-11206.538701538899,6599.750231292754
-12367.929849491518,6870.540925922948
-11698.008631398854,9759.697977954718
-16170.959286035544,15042.267213561176
-12302.608303759549,8662.559300626235
-13708.047495857465,17148.270107877637
-24764.647704647665,13994.686210702537
-13439.939367728657,9492.470876384035
-15540.79707578251,14351.060549168056
-24583.288661415252,16822.240946398975
-38263.0406503017,28220.47761468424
-21389.573474812838,41017.23802908989
161370.7381332426,-60616.68595081207
92959.79464059352,93457.71648202161
59509.73150657074,-48978.96030564215
41228.66178051947,-25138.560047715247
-27968.2105274458,-30096.57981053394
23426.519950190086,22379.63563806834
12364.052860861415,-6310.247108744619
1243.0852123571808,16238.312543164553
-14112.671840115534,-21866.848714934324
34013.80227475515,-7.498145238986282
-1648.8564171305297,-18584.927529320383
5052.686085219286,-45679.075648537095
47079.76179763899,-27851.999296272188
3374.93401939624,-17449.073825614054
-19568.666267693494,-30083.458629596207
-1846.8865671640986,-5151.266657081822
4461.223122582788,-679.9889603553908
-37848.40791385376,-23733.94092053234
22115.796532465203,-14848.235687312961
7786.841733984626,74149.71586408716
6584.229826546853,-18952.627369912705
10592.526259470995,30214.201206736598
-3755.3280621805725,-30129.64954108413
-114938.021376035,-62643.74342146948
-10842.4583413016,-43350.31828500972
10436.725325225692,5030.148364044986
66333.93048631027,5976.530609997359
-1090.7109268999052,7825.7094390343445
-2040.6571443314056,10139.902179371402
-16976.45687478988,-32212.446499877075
11566.028869235935,-38958.70143589871
14701.252388299108,-41616.18267849719
12792.636717070834,-8215.951149812758
6126.189730848628,-57422.71581748739
-13160.726173744319,18165.741687861453
2472.6881660017107,-10487.882406352697
69085.75563533037,-19016.614551298415
-25683.451265915708,18115.644254134553
-5146.627890556404,10736.00481331503
-16945.900934821286,-59979.01688527143
9777.731246721061,10779.896176388866
6845.832099371632,-16511.2039597919
36149.955143472806,-22654.54356083455
16742.208641167745,-33769.91355150018
254456.12695520913,-126245.57191392363
-49095.14565418845,-17461.694366985812
9850.43426234775,96.06832476420624
-20184.867471744496,-10688.84239304851
16597.541011290694,12125.456333466007
9364.20014907794,-7012.490587791935
-12033.999455225285,4996.884267322433
-18224.391293677527,773.1201615649759
5619.036985823814,-3800.7069546505995
7588.3406234434715,-3723.667319804288
-2932.191633726002,-8679.93980945427
14546.332954460155,4195.116813054245
3584.1066483751083,-28371.308032960056
-7291.636222918245,-13191.755005418632
16879.501986478863,-962.9710639733394
-20311.99232279772,97.87982845731729
-2157.600575703029,-8985.0461739139
-3247.153318027007,-14732.151397559226
-3676.706202471379,-2141.516888692453
-632.4848695554092,6173.846011113818
-9130.26391997311,-18464.020023316294
450.21767477732794,-6818.115951436115
-1094.6047586435232,403.83043601586957
-2590.3705096777294,-10722.369307072317
-2969.8915836194474,-4876.172039846022
1533.0566679359044,-15983.971116898778
-5898.206458441887,-5523.881030264972
1191.3177986672174,3942.761306642268
7.610944862148635,-13276.684927575794
-7065.202293501018,-14674.398433723469
-2746.8132438744997,-5579.963392094371
-3770.76880488503,-7565.86847260144
3969.9460736036353,-7288.383953154346
-1204.4457919735794,-9385.548374580478
-3267.795328689848,-5694.211047912673
71.40760677970735,-9956.353631893668
5172.665558930776,-2258.385852075924
4456.529537205124,-3564.5119776548972
-3122.2475537729724,-10954.55361038412
165.65954450680061,-5262.917132946375
-2018.6257207830959,1595.8093339778584
-8025.9714594932375,-535.0725581907071
-4152.418757984063,-2450.850390874681
2660.811102321113,-11952.390046822582
-1626.9210790620293,-13110.089834130968
1441.401925220864,-16174.854702309662
-909.7972759881868,-8351.990773541633
-8610.71369291397,-13285.472180382463
1840.51917025689,-701.8787737653487
-5359.57765728423,8170.905632237021
-1572.2670600425154,-1737.2735627719464
5132.003857213978,-560.8886923931075
-2403.0159457095933,-12847.128469212665
-1949.8457396825447,-9429.326500112586
-2449.434898442331,2508.1048156976512
-2229.522908796851,-6529.679808305942
-2874.89210515623,-7136.937413722644
919.7017238611415,-1178.6630817858554
-5600.612157971977,-4034.185789580253
6322.354556026499,534.4953699747557
8364.174858445976,-8880.192121492051
-2441.601557346355,-9092.995623302055
-458.62963000005414,-5396.570453242231
-2784.5430447719455,-2853.0540475030753
772.9464747818865,-2954.874287442869
1720.0051374156435,-8996.345643387333
-5423.3428644001,-10690.12861824255
-8505.281361288336,-4488.778771665067
-5327.657980274552,1104.5530166899368
-238.23761581988464,1035.6595500766693
-1095.878332899289,4331.074779306328
-6386.9322124426435,2170.7101924668477
-11175.192735255776,-8765.295686311685
-7078.683544271402,12518.717424856382
241.23060743377715,38.91895071606796
11959.917606358678,-3291.251264080336
-23218.79556772185,-9906.592270898711
-6770.709161798681,-8948.61165008973
5650.500838541627,-6131.883662881759
-12146.771673853527,-8812.289605343929
-3340.910375409149,-3518.9462938016786
-2063.2733360733837,-3241.048614483022
-129.90865804773512,663.7921122894762
-2170.2986584773143,-5843.893243579738
-25643.00118433755,713.5041939733948
597.2899582600413,-7948.980863482933
4004.455288037214,-16756.99175206644
-5840.3246915351865,-4845.22039869633
4442.014940494571,-7695.595914409251
-782.7483181754851,2518.4453578168377
-9443.317929665951,745.8542276853477
-10481.045158088928,-11400.442375862885
-14206.94289991072,-7190.544995167125
-20025.828670783732,-15663.876052657191
-23079.15688241733,3233.736902994893
-5835.709922266977,4917.82805209597
-3364.7314958987945,3260.2986483148425
-13692.516022488253,-1100.2389008005116
-17499.788021693774,-3007.5860110556846
-8436.477345610896,5686.345105976945
5951.819340040047,-6631.132905743443
-3505.0613796949674,-13404.96779224848
-7752.844877859476,-8647.476089752445
-3740.507091661835,-7838.422866706313
1171.9793528394239,-8239.985064145028
-2343.785683338512,-10139.976961210483
455.70039467388676,-14042.788695949457
1387.0543666382096,-3292.962618153767
1790.372807586901,-5792.477708676865
-5071.822134112432,-5531.588798307216
-3213.595572241909,-2370.4626902264004
-15872.965920380453,-4057.2691763751272
2145.669175172714,-13283.809239976552
-11902.454688284502,-7358.033723718208
-1894.1476764539016,-3357.8138015672835
8185.146041986112,-14854.878918992606
-5054.7661258534745,-6878.154956499998
-11077.464482530919,-6043.836287044438
-9981.797575808847,-2643.062014667834
-6575.071149821792,4219.219460773113
-10414.85481587442,-945.054684071378
-9029.98459400573,12332.115002264476
-795.8417813333617,2881.821587045447
2943.178978696332,-7680.397480109616
-4223.431730116278,137.9330617637228
-249.49427090510608,-6858.959163686013
-7620.631177661862,-72.7672071376465
-6611.473590940212,-6372.542269036974
-3721.662826869191,-2387.6135487643573
-4884.152630649248,-4632.654181305956
-269.1441206327164,3324.334873400949
-5057.466395486479,-2145.537136436899
