spectrum,imaginary
6282.0,-0.0
7614.559328311428,-663.1454834467253
6515.883826723173,-1811.2517983747578
5675.238283173521,-2020.262049068795
5490.7485851572565,-2464.623467394291
5227.4325282501595,-2897.671650616284
4523.282747575075,-2730.1667232011223
4010.7231732254822,-2819.8757156306865
4099.808590690168,-1873.0321559877464
4500.799673643302,-1660.3017519900995
4583.260488134946,-982.3768828312027
4527.056668902821,-1854.7425332791254
2666.446190331112,-722.8500494086652
3283.642486667394,-198.4619980976368
4002.9431941135267,-2469.047130826343
2383.8164108218702,-1954.3228575999747
3507.858434564146,-90.40071046933684
4555.534171641791,820.7112970095426
7303.752657576435,-142.12177898520423
2901.80936672602,3572.162244264602
3930.086521882739,3055.8823626983535
7082.980704084022,219.69083318163322
7893.848143177802,-1230.7966148860833
6823.097343536266,-155.90957176034493
8225.54214138421,3024.6570875138386
7065.969900746521,2041.7777434994528
5101.118088191073,-275.1567359481654
8482.369156607125,3235.987058406424
8845.867842400592,-262.27081761839725
8070.017286250859,547.6386991034052
9195.080428557396,-536.5007145720567
12853.888015054627,-5219.2748523348855
5029.2144292687935,-1114.1897933265393
13899.140384163255,-4182.87618035637
4181.622765234532,-11203.190612612018
15605.167734813313,-22702.114242892756
8453.290043367782,6774.577494100804
46122.75864479075,3278.7766621204287
-465424.47142124234,-165523.00015377236
-126465.4425253575,-63341.859237869845
-12405.416034009486,15367.178493239744
20909.063023054874,-6080.83038405619
-7985.283315712064,-15626.170098334554
-3144.5416788391394,-6568.5713250047065
8512.638662096135,1857.1467445072337
16520.01889528054,17214.72667473126
-15118.813752616279,-9160.688673041594
-6391.439679016377,-12612.29379760315
34739.6528992501,-19393.32179167733
8374.893443456165,1173.0118275259315
15268.085141824027,-26369.766853816996
-5038.490446168231,-9288.342713658256
-9420.630534883918,13017.578404421856
-4140.607371483973,2093.8778062181423
17607.24823419581,-5728.02143337929
29161.8170009363,14356.822497411791
60679.99286418232,57217.81522561862
-49087.982659851434,9721.383097208447
-4130.05332815739,-10575.821136658331
2803.4349609246865,-17181.56111558229
6936.446082158334,20998.144053502852
-23944.822320480176,7388.702822465049
-2243.7824722460964,10723.44899146853
130.88614432012128,10979.48312440268
11143.358043960314,12205.696742586453
-9313.608248356373,13254.219870338942
-38300.28789123011,959.5063529189126
