spectrum,imaginary
13330.0,-0.0
15220.28076887258,840.2089651579658
14685.205868530404,993.9918185849212
14209.594651146605,1321.8922941841115
14758.018187050538,1663.6998662263536
14962.79318736185,1649.638776218626
15261.22333251398,1851.8791845007272
15283.913456770435,2808.5847061525083
15903.489968307189,2410.1706954533925
16513.978287573693,2020.1925773897538
17066.51964573937,3077.6421890961165
15467.092736901282,1881.8326787427527
14061.315694296787,1999.719683954469
14858.649518437102,2916.0792602592223
13494.108507577548,2695.5884132969636
15361.579939763855,2552.2941193184092
15576.484401602775,3407.778707041245
16255.308161135948,5597.72484173132
15187.583532762023,7536.368542616745
14394.39064125411,9194.980708591876
16889.945083726758,5932.48708190428
15005.616648414843,9144.699841155762
18628.875209084625,12554.854640696027
20613.301556840826,16324.405210158693
21213.533154821038,14173.83698967475
19765.176345552,19152.13477816892
20676.60202804314,20511.502833741135
17967.018091139096,22824.155956359682
7049.098699671838,39392.40887445664
43800.411117596916,77675.7881955378
80293.30344847919,287296.63844343834
-99859.66912397058,-85771.52486299885
-43639.76141203075,-99128.20721933467
38539.09362670592,-70672.19383494796
15489.379827936325,-35621.89949626677
28401.334537437837,-7269.699795452072
12556.223359511696,-28567.039429509365
2523.3638029164986,-48637.60744920475
36385.59517847598,-41669.10523830224
23580.02641531826,-22982.946448317358
24014.392384531297,-18083.880876215346
14867.359564041806,-5519.343448654505
39230.72368512959,-17491.102925942694
24521.023662882253,-14938.746286089709
-6623.86956781238,-54659.09245305742
-18741.50555546813,-39164.63730133778
15374.951052036487,-23579.866456309937
-9599.35563575746,-16437.3990249071
26139.592851783884,-15023.464402696514
5278.351881167188,10122.151463393919
10294.426543919417,-50431.014025114346
25630.062461188798,-12121.465254690573
17419.264193457064,5735.670982035794
26832.693976377384,-8309.108234227748
-1265.0480420274362,393.66398360455133
-2173.8530549175084,-25034.072180426705
30500.001702184443,-26838.265914943302
-8351.500033021934,-13450.2244305403
21083.662109395802,22077.38859004761
-8863.590075046981,-6195.117914622124
38230.794915080056,-34124.79835804811
48293.85218533469,34735.49054499618
9182.581387384416,-68652.99661570115
75403.00127255448,12869.344414450068
24852.224012111517,18673.063665180092
20753.906494322495,20410.966834464452
15758.53486052284,10625.79899947407
10221.783147507995,12156.520981462147
3963.061417296789,-140.68195527826242
15332.371543113946,5360.819319228831
-640.826017754093,8252.435340140655
-1850.4335390183628,-2341.460442054981
-728.1604589538721,9668.70658092212
-1096.9998612789755,2129.4725933854384
383.45551868146737,262.2654884596077
20715.088038296188,-696.3680836230117
6779.124101396325,1339.974570840182
13253.52348763455,6123.633572045621
8398.70887981074,-12197.596573813882
28058.57989120177,-186.2089348839463
12836.820558025876,7073.088280851173
6814.044298439481,-750.5540954594833
18206.490336590527,11787.888656499365
8550.094641880663,9022.984891378339
8885.517915171182,8608.506768692048
12223.572452821643,10637.710693136007
5603.155607952527,213.83596843160856
-629.6393173719888,5127.521877063509
13876.71939150738,5030.621820540435
11154.620025922119,-5963.590257620695
4707.588749549192,-6379.557549773508
4599.170494669719,13711.872444296934
9023.405965660379,-1808.9341151969634
1900.5959884742902,-1478.1388816539557
12531.008203899106,-7234.322934299596
5035.856230703661,2430.203385847528
12954.093480692743,3380.9369809289506
-1610.83170299501,2352.267673287477
14661.536124867427,-2990.466797664722
15338.687995005224,-4928.055056476352
10199.691601504528,11146.14288220089
3087.328071983776,5741.408846468672
9881.06055657233,5900.943800981815
15291.857390274785,-3564.90090287323
8360.124096891981,675.3389179032199
6185.592972222911,5109.414668021034
10961.65828013881,6015.80836877646
15125.716431510064,12287.78584675213
8991.856726944361,-5321.545371484872
7687.066368633599,-958.7523502397219
12226.904888132856,4198.80623417241
16532.757301420774,8319.055200671457
13036.871356360387,-9920.259648343046
2224.502607042452,-2769.247109852341
13592.055900401701,-1550.4889060509695
13480.161711174806,7662.030376315499
7694.5401778649975,-4848.90441435647
-443.624826779857,3930.5677946239302
14999.844320823478,37.45651461699926
8905.994101361091,4833.488691203829
18191.99412634112,-1126.1218932499673
6185.661093239081,4898.252729808623
16298.879487531465,-560.1918623075986
5696.635474809683,-4625.812539919985
3800.206258017814,8600.101225647752
11582.303193162476,9676.367096779448
8197.467769425379,4329.584355527106
16414.235388845394,9313.38922215284
7315.721844907031,1881.3472228183455
10662.43433868064,-2179.0054988751353
9513.189858471087,-3548.8222281353355
20442.682720598896,4529.84206196503
22764.684075364006,-1556.7748402900324
17748.419282838942,-3948.653594473345
11123.613919833122,5146.188233017457
20084.934265735,2175.647311611827
19129.974495210656,3022.3158434362617
17350.353117580493,97.93665580923481
12171.649862493516,-3536.021891625961
10601.296025515778,-9307.591209295515
14955.384320775018,-10690.130175114962
4968.865686943805,-13492.599488496227
6010.320958268104,-10014.810626030589
13129.18546007701,-4732.0258024267605
14341.128766622523,1944.57075077618
12740.183075767756,-4548.128893820202
19627.72243983314,3455.162012473753
11975.000798893318,-14144.491372756856
4181.140184713783,-11257.962213521985
4190.046340004328,-2456.9135796916353
9175.758484532025,-2390.147299686519
607.9876390067807,-1769.1188196626417
7492.286975818649,3847.637770420507
2927.181838571747,-5610.0338287327195
3440.2380685547,-4032.536356483579
4562.141669317294,113.00639291068661
10486.211199079138,-1984.8182917280799
11095.725650797418,-10596.174251472978
-5338.6448086365635,-3992.4066445823346
-207.27565434735084,-4205.910492289212
-5583.303588719016,-4337.248032506892
-26089.382816670328,-12637.128792681035
-26580.53951141257,-1190.1992188267677
-430.5226848385681,11407.798910316384
1329.3124225732995,18562.10058531134
-24509.04697733082,8756.279952788012
-20291.058823897365,4390.711417637469
-15916.165367386566,35404.811556086956
-32874.903197188774,21481.450631254316
