spectrum,imaginary
-6930.0,-0.0
-6190.858956054966,-60.80056566003062
-6147.4708863344185,-1412.7790627661025
-7059.786425770149,-1793.930226132448
-6784.806946611221,-199.32665039271993
-5970.6607779821525,-130.46863718304115
-6230.819713280074,-427.3546517477
-6409.78651690004,-936.6440579119003
-7728.337605918161,184.85613445443977
-6574.546998047801,224.31003672546268
-6963.733052863458,-1225.1569527777713
-6988.985857224199,354.74528058944395
-4780.784642772313,-100.74872503585996
-7018.473719660803,-1052.545419377147
-7312.64107342124,1277.7252750221664
-5941.242644254528,-289.25992082609207
-6472.841997424546,-247.6796407912596
-5724.2037441547345,-731.4419115740125
-6285.801045181475,640.4778813808342
-4845.663244321575,-952.2349843759432
-5872.4682278951905,606.806257119084
-3243.49833384464,648.3795785167199
-2771.4123419668376,1023.2764657288185
-5004.31425496447,-533.8309168444491
-3643.803484563836,407.6288454919959
-3891.6659480490994,678.1135664334622
-1774.7258096411924,-2062.0873798912307
-364.846701139288,-3047.983405766715
543.555370071426,-5468.821578080623
2872.9500010413876,-7986.194753079686
-2988.2155224740195,-11990.379513107211
1266.9783041877263,-5029.571697133368
8904.373248009295,-3341.392764309241
13118.017134998248,-13866.26647802465
-247324.15796185256,-102057.96132736134
87579.55628298526,32136.423592192208
35629.46058938782,-79831.29187016877
-15877.192423645036,46217.17900234656
-49300.30706506229,12912.398072432174
-35574.40354935054,-5700.569137339383
-36078.915828494435,5958.005622495248
-23437.453343523877,9241.895771033453
-22290.90665216172,-28529.376378285633
-21327.68755052394,-30695.22042661428
-85754.80503252542,-40252.19870501384
30494.857783105064,-9911.812110700408
30940.625784175012,33038.99825696132
3238.8841748907253,-10234.260297972744
-13763.900477239582,-21235.98224598107
-45455.28250053351,2823.3266221570148
-7584.019198261405,-15043.718247825836
25411.82521299244,14431.017758629368
-6834.41349639513,-6311.522481583387
-7139.078657882492,-18643.007551246134
-39717.20505282468,40127.537013729074
-8692.411721522703,17233.039295075556
-29232.46113126839,30215.167659319643
4293.482286049339,36124.48046540172
-10577.430871384295,8679.052836891307
-27011.096389336635,-10806.235819016556
21415.33034713486,10061.460342974671
-95530.80202978844,-36438.377602890054
-16867.728994888872,840.2546378101872
-11291.471043207293,15849.904852798198
-14073.6527726605,-8651.377281577363
-12685.522589381111,-31158.192085734183
7528.610223597857,-18328.85652115439
-18819.876243239356,-33191.71451909656
-8437.067574802188,21117.21258684497
-27149.9677938332,-3035.790321050881
42529.822424218226,-30019.200533373514
27853.48711652356,81646.71600257879
1412.087160401954,71145.67214570007
-44835.1931868342,7127.644416143379
-38902.76175454422,-42243.55601615453
-16893.6205678018,182.16987036795962
-15761.67509523208,11029.847639844214
-1874.4135483985049,-16399.607262044072
-22608.660357625555,10623.605545902992
-12674.714574300535,-14045.317311544219
5468.295255309562,12492.095833664478
-458.51121728336864,8290.151054397484
12448.461276318281,463.8111519882263
-6704.952041780832,19295.364953778266
-8352.560074008088,-2959.5167375030423
5906.219796097339,1930.116844855444
-9313.739747966978,-7562.002623265329
-1358.289514390594,-3496.769242302985
-16059.517380872283,12657.22096276555
1870.8056809157215,549.1665716635879
-1060.85001177574,-3284.7072937305393
-13706.472275734995,-11710.796323144961
-509.280306285293,-13612.205422903473
-8140.918339946762,4513.502219304763
1521.5910225550656,2539.9747208633426
-12359.781024125201,1263.178636145265
-13469.338287501378,-9866.11413943423
-8365.950215507699,-4211.982702565692
-19863.862641702995,10959.786911727188
-2656.687754883589,15996.116354919901
-5851.00426188563,-9382.25373157863
-4172.54680660394,3679.4421364971695
-13695.114715926393,12092.23967599295
-15646.606337484827,885.4503953050507
-13393.721403789992,-201.888093342239
-9818.386452351358,-5840.699970983037
-13190.230130942964,-7572.421556784615
-19946.843829238038,3291.8247546364673
-17299.857816526775,4050.4513307731886
-10709.508596307882,-2449.8405312495897
-12381.592905943005,-1125.4991846553598
-13380.047179248844,9090.185663150185
-19032.81685182351,7562.86831144937
-1624.6654848336811,6764.259535440391
-5331.818951992736,1121.2263982733066
-10605.65865057931,6837.975454553832
-10573.609245227697,-2234.0791041960665
-9299.993854843895,11952.53772048737
-9911.59134195393,-4334.207127991386
-1774.4690645086725,7735.69780339108
-13455.467133221253,1207.2780949535086
-6442.373289043651,-1900.2977803264057
-22234.826813298787,2542.8054248952094
-9533.177770956809,1026.9593222098229
-15008.417716512358,-3956.667551762655
-12158.832418131122,3654.6749721298447
-18121.35951330098,-469.36351026267664
-8478.93305758317,8217.978539088499
-4057.5359024572426,5832.800477944709
-14599.813765769442,6994.031320145328
-13034.227779764777,2211.9669702788824
-11934.977831346016,6042.075449030748
-13556.345434677827,3392.0350711122646
-8795.170708369613,2696.4013300901597
3634.1276291455742,4836.591746710936
-12888.86486746955,676.2083317241282
2108.5693834928825,657.9094452866971
-19210.261491959478,-5994.52692059463
89.11593766301554,16937.828986364715
3796.158969412796,-2050.0963825681147
-15469.461817144569,434.0628571711442
2923.3683544587384,759.7312408365879
-23161.845928712566,19630.539417802425
-2754.033311671029,-906.7170406385732
-13078.683288162185,19326.87873988149
-4103.782918858396,-2510.4779191087437
-7087.8898868895085,3959.4670150252323
-11363.756233731601,5840.7554351472445
-3680.263587771324,15823.890208970566
-7280.885278821863,-6199.5157000026265
-791.9678224384629,6490.193465801864
-3718.916901722955,2222.27551810304
-7312.071402536729,-5535.250419707568
-13324.141060020132,-146.87174096799734
-171.81225536544193,-5437.442526822855
-4046.225836556167,7449.375919721184
-6783.764757387158,2600.384133545319
-16428.748283039047,-12815.73392702173
-12038.606419083004,-7654.521832881709
-24385.36995226179,-6586.4768406676185
-22422.694973224025,4289.831555842222
-8567.702889917855,3041.9441573144213
-36151.82830672125,6374.076403119603
-23687.170201000852,25573.98627953462
-21976.839414808837,-755.1729849549577
-8464.32889507395,12301.286279360998
-10623.57404813854,8976.233467613723
2037.5622285779386,12533.94673797908
3427.490170241792,9611.489415160111
682.5477366622994,2122.0587158872604
-12669.996508933473,5380.186513619457
-8920.224655605456,15698.619609776975
-13819.375007186176,9469.924963050653
1493.4149602827113,14684.858245250289
3432.10585640082,12019.816086257499
-5457.169122814548,7257.079426721944
2898.535614747917,-8243.357674993204
-4318.511680730038,-11455.481332383137
-15530.632685102333,3119.584154197366
-7686.177398148421,-5360.706097501305
-16282.532996875587,1407.2983385909038
-5489.493946829278,-10506.015767964229
-33888.934258608766,1058.8667411955357
-7213.489481112827,8767.158267084582
-31635.70470517336,632.226954317802
-8793.768682997325,17985.77855720964
-20667.612316992447,-1998.2929184972015
-25163.41626909304,16229.480654607283
-28585.47817960379,20033.952165181356
-13470.05036348235,32310.616736153526
-2283.8362158870973,18662.15920737484
-20788.606874273457,17577.380704034043
-12465.15187268159,35431.15452112397
28681.90065127846,34416.93136756738
13776.269964645591,-6772.32725563466
3915.462835521027,-10611.868512557703
-9761.526085566955,908.0550367510093
-4840.0189912775895,1876.8530354285658
4471.500404712252,-13361.584448107305
-29457.325268801833,-21285.06055528843
-27035.828298860128,19859.740669964263
-9546.956227939258,-26542.354715826437
-42270.31104210483,1757.5387713998434
-35401.25222769228,26356.372058360954
-62784.86562486675,40628.800497989156
-27116.57530119625,40144.31996330881
-33938.30908080454,49173.55964249371
-19819.358694512237,30677.874533387905
-49891.899117828114,70983.54048567751
13901.44008921267,108521.90454321925
1196.3407845404129,97949.68633261399
1516.765765617137,85109.4529278282
-31159.28948686742,154411.49833673617
78444.89643011914,126669.36662368226
62204.31647963081,29180.75894650045
48507.28583030847,58625.0750538397
33729.31766305759,58720.34262495023
203906.22994133295,95538.65820140569
89165.11813277495,-58682.818083103804
58584.75481513165,91649.70607826719
250606.9964239504,29328.91030872059
138412.80783013825,-112871.04818740263
202261.768364413,-256073.90502254048
45859.77938984097,-3160.8072646289434
-4837720.647846669,-948138.2288775159
437723.7647919889,324123.60167946666
-69310.14857621389,507476.7372703303
413308.1314800944,334135.14271983644
115651.25068101927,122108.47862447822
266634.33151600073,61801.33892824133
244864.55134416214,-75705.21939964242
186189.09428632457,-82010.2050094612
