spectrum,imaginary
13048.0,-0.0
9772.959148036163,1416.3449890892114
9232.953914143898,191.26466397634155
10286.964369332552,-186.71223865316054
10151.659023161186,56.35364167596177
10516.774649154508,256.7520913979972
10834.354749529219,-338.82852259083427
11315.739755449182,-624.4139028570098
9681.122787563025,-855.4699592727535
10943.23808440587,-200.06525549401198
11264.668169916991,-280.02637223048436
10864.705831620067,195.34089763804553
12290.359584828595,-141.00215203834654
11213.116780832077,-473.998878458284
11918.548919358822,-1124.1426153694072
11524.259412752932,-349.75168552352
11557.505275885756,-307.05908788641375
12991.88561740491,-326.5608585857976
10117.654294664006,-2631.6068640001267
14209.183901456814,-3409.116468467771
16337.847041625346,5623.059038141501
14380.779183398663,-6160.296665634403
15282.033387037802,-4508.024083710463
24082.246046002518,681.3560591609082
33166.09694054552,-1522.4030872836886
8935.747626067834,18226.628706540334
6666.610701020689,-5050.780245618674
48011.80923561535,14882.77529583508
50043.491490355475,-34492.88285778009
109833.91115912182,-71383.0243570118
-132831.6348824647,-2838.3128101094317
8768.550693294164,38659.74391866468
21031.773043196106,-7291.307731869205
-11936.392527290238,-541.7527400375703
-3486.8615994843585,-8706.161526735264
10853.15382370491,10568.45867768403
8041.531195520247,3800.584830404294
10938.138962564646,115.0569233610134
20791.771981036032,5846.33764279159
15224.006248703481,3554.611742390708
-9714.838140917353,21511.152099942825
-18706.4881126672,16158.207572664458
17894.29304000944,-19698.503951269853
-10700.682559539418,18083.017202022304
28795.5957175727,8981.182933117878
-40664.2939127686,-22742.562797531114
61792.821963200295,-14232.105198502944
-5950.684394556343,25813.16421929941
-8159.079169158194,-6771.83712389573
-44977.396314598824,11712.167392026413
-4233.733825828439,-27048.744436598976
24749.371212892383,44283.27966562279
-8083.042582755507,-13349.34808703816
52861.81027812913,-32772.84704598035
93158.27060999486,31769.691155433713
15550.849671024,76867.1551581297
-85403.02228563902,16073.662786866576
32127.599346443007,-95633.20854442724
-208046.9067439583,62793.304212328774
16291.72918170982,39700.601818117575
20698.887325886004,32208.20592635118
-52820.33523193444,-32320.624432084594
24813.66400597985,-38352.42648000591
3216.0114250081606,-29625.10753621824
-11007.472776403145,-16395.12204028647
25940.80871930572,3848.33273164568
9658.174984936992,-22629.331387362254
96044.10959398287,-1368.0192529203264
9549.341612758773,-26154.260976890248
-78779.68957646831,99820.78145770571
4547.383579340754,8094.318506462173
-14356.156141337055,19629.146673619583
925.5157749193171,-4076.986721185963
-26282.84855865704,-15788.0076702751
3977.6424507008187,8599.568567896269
8612.036400648634,9990.461920213878
12845.085755986715,-12899.818364134506
-807.0571878214834,3763.0287564680916
22504.05254838062,715.4408978515934
1254.0481547681825,253.57536228551535
2758.7227445029207,-14352.652050540455
10572.576900458469,264.6808445775339
27214.75010544389,2913.800069729369
4656.532104962813,11629.638879066084
-6887.496707967795,10316.186793562028
1285.4543245756245,-629.4543333603091
30334.982984076545,41202.528968736915
-24525.330628891923,1592.6549651322346
-42821.97089618872,-21674.585996239137
28988.71322100838,-256.6941366301351
-41710.215302421,-2512.7510734095463
-22091.55848698783,-1769.2180166109501
16516.38302113453,-11486.93678809984
-6669.93201682708,-10332.26138802222
1252.2739806729828,-7225.6900455748355
10350.059560220474,-15666.331427838439
16039.556357978558,-7802.543912915406
43175.26717857254,14400.644457801835
61674.22588552382,299.7035709020073
13984.525948105238,-2125.8673394338352
30465.323676418546,-42831.99690138319
49545.67728752733,-17296.180431156194
-21636.22226768321,34127.77510634576
17700.481206708726,-24458.429076746535
51630.24132614208,7934.110658324837
21538.60120642826,57666.08851646897
-960.9005312453833,-19862.216467502625
-14677.607131837074,-12870.776658357012
23630.157721924443,61395.68007126127
61736.75951830144,54099.593072598014
45155.69846597046,193.91570941284576
13759.930192073032,9854.471293368184
97380.20815333739,-67486.05213272647
85080.38376589296,-13475.69959468225
46499.16839084208,1707.9117218914053
54285.77268639344,14738.811511734024
15215.797065227442,-125910.86904124748
-3457.5243242388515,-82306.29865439888
42033.89982495814,-141584.5336725869
-14137.817803240217,-30496.379086620662
46388.90781744858,-98463.49374262015
41104.29538759358,-41471.28100009722
10841.180843152448,2673.1250397491835
-10817.327035194485,17373.310424428673
-50672.000520613714,-952.4101040116019
-80651.1605605146,-96081.96139297113
-14626.25504579741,-61007.60565792808
-30517.18252270524,26098.643370124017
-65100.98433437234,92414.39783773408
-40900.10856066226,63123.04096496373
-12370.654009848568,-34848.63108030929
19197.400336246934,-65348.74315563547
-25513.25368564103,-37713.19766844678
-57090.191156577035,44338.5430264266
-17767.25327325861,28197.269760399067
7325.5994911842245,16713.378969302434
-36128.50375459504,14153.505951454783
-33493.370068318174,-18065.511597202847
-4356.93738728763,-34544.36879885191
-35631.07196910944,-6634.594016958519
-23366.028112170952,-4658.7133869847175
-58888.33799555651,20145.364186886312
-9031.796146525492,-15722.78386099968
-31048.034991242355,45439.78799038039
-10826.138003268128,14988.13899958349
31146.944300658623,4544.599472545
49670.29146148174,-16356.325518450221
26555.857837020718,3574.4685776923375
34488.69233593,41247.052459921455
-238.18733615385676,14613.187644380036
37425.46330422156,34762.90250953889
28097.416837587018,19599.382652714354
28620.284168508733,4550.592708037075
37891.354938556135,-32509.065522533452
22001.35732091,-71735.2824835725
-102618.96001501958,-3717.857679586891
-92757.13755073916,42500.98383292262
-14880.013596470957,72913.99091892396
-63883.43255344928,52682.80744887455
8158.659720485775,77596.83152915897
34072.21060864527,34102.02758498234
31887.903510095428,-18714.606602570755
-19222.67734482507,56667.94297132906
-23672.291089934042,56879.89915722945
25978.644614712313,-6724.658643602314
48774.17610403131,-80956.93059867091
-19482.75594773743,-8390.30426011344
3065.440057219421,-82651.88575785131
10015.64438180628,-66347.58004623516
17708.765850549637,51876.911610143055
-16579.63443351619,21041.244733123276
9549.526491145913,-10521.17017577203
-12918.739789505786,15934.422908724913
8040.015922820621,9356.73364050488
4709.907386207082,24032.729400711854
15545.60128718994,7756.7391881764115
-1103.2153047765573,13577.839429807227
-21944.761128635444,46127.710261975255
-12890.440469580664,-18339.6967520553
-3051.924874762667,-8549.518302846915
-12660.076037455865,-30629.290109348243
-8823.957304072113,-12939.121879703845
-4630.910177511691,-37.55727882130256
9154.82032938347,-7626.362696036746
12335.86224523677,16672.565869272494
-4108.5928747395255,14691.103911410675
-19607.909598760794,-14626.303713113139
-13337.30089878465,-10366.818554166259
3466.462221221438,12248.359218306274
-7295.258078195049,-8473.194726144196
-12633.471826200312,-2515.2086729380862
-4270.229309033421,8391.877566324549
-23176.83495748879,7121.583541456596
-21157.132321872883,-7579.249378302347
2761.6568966710074,-14978.226299300273
-11103.70132338525,15357.973285487122
18985.899149966033,25082.9821488139
4544.138586024251,796.7567801218884
4945.175469680091,1438.553318540884
476.1067663984195,6583.92581662997
1121.9306118576392,-3916.095410522811
-14956.649102784808,11882.86451272899
12626.457686751304,5728.9325422066695
2537.033611218578,29420.957897510973
16122.799905418531,-34857.057780933996
20767.362882648682,-22095.057321504384
793.5850131039306,-10670.244834318633
-76111.38681461001,-5424.491367743636
-8475.33531210411,10381.953330329281
-13919.317167231831,5178.784152998212
8531.093496990332,1409.682041610551
-5079.678705440073,-10554.92256227283
-2657.4289105234984,-6833.690535558574
4506.756701743786,-3172.907371583583
4805.565685783447,-2411.3082576738207
4295.715133544747,2705.6478798147937
5396.0241191774685,-636.3768948878507
2211.4956034088536,-16998.50966237594
-5102.416983626799,2849.40868741528
-8673.598969740418,12186.441450341466
-12258.850687528638,4491.7326797169735
10246.85148131075,-7972.969193048859
-27150.444686011153,-9731.99631584804
1309.483093007862,2638.0120574136
8437.023327281393,-15102.201844649517
-18460.444589605384,-7270.345313036648
2477.5810057875765,12416.49821202298
12330.258045693121,10935.965052628357
23605.17884717307,-7809.67575348697
4946.615871249212,-34488.6979332992
-28688.155264815352,-11731.108323549692
-18723.296833310676,9788.486657116766
-1288.6360853011247,-8424.121296515734
-17213.347789679603,-10078.933169331547
7762.53207995037,4254.809539400895
-11399.004031361837,17883.260359460503
-40896.60057928309,20273.650821784424
-3099.1097625081156,5114.12953004179
-27199.771539103796,13328.135529713356
11570.033026452104,2016.7208261863454
10950.95075214669,-1658.7595844905168
5222.320537212906,20267.902096104404
-16236.757611569356,21253.931721877387
-20360.82336403239,9788.753545965332
-11617.497971907935,-7903.113161075898
-25491.281759072153,-11598.886279683446
-3166.0261825829075,1053.5869849314186
-579.4552666240648,-6322.502259754611
-22952.457483414837,-3097.7312246092406
-39619.78993622259,-16301.884005964346
-46545.08681152285,-11824.46931079387
-14037.840451331766,-6758.25344504392
2450.204919704308,-20121.436533638844
5133.245995722089,-18038.14941078628
9946.367486411684,-10291.961429350711
-9104.124171179545,-18727.197350970884
-13775.934964838736,-8131.970770204504
-13542.104113507357,-8805.557758621508
-8234.702507587572,-13751.117343883574
-16100.626455535981,-9796.771864520686
-6724.114995395485,-17899.990131952913
-13225.989073409959,-12241.718018873673
-6912.352609733005,-6779.4413925073595
-2648.355951811619,3028.125975021869
-3788.74616167615,-8129.0062709790145
-4125.89757000674,-2120.2982187382877
-6954.499482193116,-21551.37068470817
1228.2198950711308,-2151.8464281425404
-7319.953537038262,-1593.9025791450567
-4384.959496106772,4705.839264772663
4635.433141823269,-9070.389402158373
406.2904348561374,-16675.955474808237
-15306.313293189027,-18023.737853160783
-12703.163101589043,-16280.50114802063
-25660.67006405417,-6013.637296587717
-20801.154906957196,219.06502036791335
-15082.136806391216,10661.449099634854
-8812.943067059965,13142.591662655363
-567.2103999090922,11985.577405761665
8245.532314026295,10686.683477117926
4507.470082595588,6062.219696580991
5038.132773932,3658.6395966200243
2539.6855169432697,-7832.066173832428
-1073.8214598413826,-8234.98765851726
-2614.5862001281794,-9502.392818862194
1023.1637021525369,-16644.68852810763
-9771.64858830679,-20210.63957331384
-13409.753414346971,-12684.393971942402
-9344.31022190292,-9568.958817182167
-12346.60049092822,-3198.007160187977
-26070.815349053923,267.30074608313237
-15314.93421191403,11977.23545668695
6251.615554328904,14705.17369281773
23404.47100075992,16321.103937540951
18975.389179352955,-21931.5981180913
26668.81179605493,-83185.58641663808
17774.98076902803,40850.11684040362
-9129.511832667798,3426.684612219206
-14512.915345395832,-7488.794809799125
-13116.468269048557,8349.935998809004
2703.339934663592,-740.9346490463508
-3079.451900738382,13838.645648452344
-1.2242878521729779,7284.012656268764
8008.411923128602,11040.45387581991
-6775.57733757622,-4485.270386775532
3120.1199152296585,-4539.342586361835
-5666.0491363939655,7633.750547117833
-18648.365944434576,3600.686150996719
-3498.123718559699,14942.840560464296
4722.895616446005,10905.841054987486
4260.800807335498,6953.542419932485
15322.27265700241,8475.761815197697
5837.755348833299,267.61714996064325
-2220.721539805097,-13102.921991136947
-3186.8515575049933,-6023.007154586254
-2098.088331423067,-24980.834929898632
-2054.770732383827,-10927.896788621
-8400.839219922522,-4976.695298031415
1678.4361681592454,-9948.349691293064
1490.6600870900525,6770.719091657285
5693.347201045429,-644.420256493507
724.871158015291,19601.065074817263
-2490.633159944193,21625.028975574496
10423.219617319512,15811.219776008867
11585.9763479197,-484.60986272309583
29877.92702389005,19252.757858472916
1438.0635955160883,-3911.8510004333
-11787.344282767262,-15716.854695546612
8352.44840986965,-16717.834864937042
6103.653343834617,-8178.305771605922
-21630.188525649784,-7188.41969907073
-20299.744689063897,-14811.17540541894
-29416.38483274391,-4797.526609498764
-8516.375900057114,7299.278293862757
-3659.281882843703,17365.96650741758
1367.7374251013098,1527.506856468376
4336.029245891238,16615.473675287096
23064.006144250907,2403.120677473037
20471.254984057003,5350.791990551247
21757.209001538835,-1544.8914582768011
17527.62426603607,-10877.716616597496
14851.215006141207,-20488.123963279584
-1964.829219624674,-22147.237612496203
-11957.731732196582,-14894.914988179797
-20330.710308062862,-10842.768099823466
-16146.311444479003,9010.285855440143
-22990.179978979046,3023.355151197052
-19013.635284163847,14518.074090600829
-6532.29536357701,19124.393526025247
9480.256323924114,19330.74711125543
17104.907905632288,29282.08542074658
28864.073266927415,7841.769840059771
20101.605382561913,1100.8902237414627
21626.386452668874,-12800.741849521626
24259.8895067223,-22549.431997490068
9937.73242208741,-22156.33965558771
-5765.9417568411955,-35514.35039138934
-14419.577340459537,-39361.43398653195
-29395.210856032427,-17135.7942517565
-27863.576927145437,-5196.5192527686795
-33193.929102689464,13795.43453811097
-34835.46231630285,29502.62876916124
-14410.780530248197,50482.320699669224
15916.223872242472,52379.36001876879
41484.54846767119,48536.237304172464
70653.77148134827,18845.007995745407
68392.63456084656,-26833.57446420019
61048.535058856054,-68963.78637844932
3703.0061385075396,-85564.2742321085
-54336.29479141535,-70912.67400738115
-98242.39302800842,-38657.08629822772
-87216.26382569651,9292.101398951358
-46203.2181591679,65846.52930172012
-11641.813339857483,90932.41181153635
49132.639200229925,84983.85606056807
67101.79915860284,30899.056376550303
81404.77244362085,-1291.6224200085605
48701.27326269772,-40387.958030734546
27962.486498361723,-52448.12721783876
-6536.09528301575,-59995.15762280945
-36315.97947587536,-44281.95441971881
-35726.50283874047,-22005.35243196835
-44509.40678583458,-2091.5598856207775
-35657.015645527485,13536.981348194971
-13752.434646175589,33187.70223393795
-8742.320288375919,37013.590779665836
7075.765952637276,28149.224803635985
27781.363109190446,21520.11600289496
30879.23469984933,-10843.59111540188
25280.01560447864,-22111.724115912322
30757.22330766423,-12182.379568295726
13498.234215069633,-22189.690325679094
-15877.88366291958,-27228.316556174097
-4219.383169264833,-23570.76399988225
-16025.634304960895,-9471.489216843558
-22250.12069043933,644.4122528078826
-7253.997988338885,3684.8976981795513
-12489.750949501202,16496.930142086127
3756.836957014155,9922.969511862762
1422.9075450674352,14477.407420511696
9586.98406112941,1258.9887672705208
6229.709671411763,-21974.01007106281
17318.006433991686,-13364.803193624903
2270.3228695629414,-17434.94550290267
-3723.919631269483,-19181.863237516256
-10329.718872023524,-11722.935968804435
-7261.73308482177,-10863.157370383178
-7588.84683414871,-6897.053663410441
-8055.730066268178,11684.332008404333
-1882.5753039131196,4058.0805959876425
-9300.133469326063,2396.425949362973
3936.9018731472097,2304.896554126372
3407.9057981194255,4128.512460575998
-1668.063780251549,5802.104943125955
15454.951769074109,-1368.2055281930668
6070.372131060975,-13079.25724860955
12578.667136262426,-17889.54527698944
2185.242847155607,-20570.057812772797
-13464.179325235811,-13347.276305883799
-16414.36416910518,-13529.894878793088
-17777.292621970075,-1872.6438146132214
-14375.951247061912,20507.990929624066
-12317.305477986061,23060.854807919706
-5733.297122430113,16766.413335779882
14510.715167862061,16626.087069521593
15454.883719469375,15002.464506432967
28767.57082069183,4069.6176976298007
18669.45785188013,-6794.356796996819
15049.823487516098,-23955.864350784424
10320.336997788309,-35018.71228849662
-10846.009451726539,-34943.02340464592
-16751.94186709011,-16541.129215348083
-41459.32323336648,-16962.867570167527
-31254.342203208795,9048.57082009797
-30219.24483119419,28670.683717668246
-12060.176708226361,45897.326829314596
14917.347544974757,39737.152344552305
38235.13192545951,28715.397722322457
52163.417520181414,5460.694794716603
40185.43161155991,-24212.268196112494
28897.845259570677,-41627.72185937407
