spectrum,imaginary
1564.0,-0.0
-1549.9693342396345,589.8903498873889
-114.74212430958227,1779.4845052210544
680.1423485286476,1696.9242026325287
1154.30934415917,1723.4033091312506
2121.2282574044857,1770.547429053615
2118.0496806844953,1226.738470408127
2683.7487121284726,1050.2350156065677
2383.714296128851,164.9288675375583
1757.12542992782,1395.8169531000208
2075.60005191819,1160.0179692394565
1891.1546264500828,1170.5371479886587
2268.229176701615,810.4346745696394
1555.3692858665847,87.83961056461044
697.7425981040444,659.3014181037621
1402.3585445152544,1813.6340516438022
1488.4678568326513,2661.9366794071484
1788.1009767661749,2173.8312829047263
3723.5744342219627,2066.3325838748647
6689.8762416830305,5427.843059785397
3491.1501493308815,-2958.8994247474257
-13942.954908804662,-12910.713017883605
3215.4897418735363,26082.802087318873
12863.58646655794,2234.3145528165005
-656.2985843970157,-10144.856411678811
-12842.516863018278,6759.771448882253
5336.093230985363,17518.62965963889
11210.078684050131,15491.874750800698
-8605.354504424467,33826.65064459362
-660.0652096477434,48077.57082258961
2313.1298201265695,5663.587580025443
53431.8227831557,124039.64725423188
-31543.622475189677,-107749.51538178985
-30065.756678909594,-56720.92342630177
-24311.04980386839,20077.31135203971
-6072.077596876105,-12125.614193053832
-4988.710528003032,16399.37731625633
-9511.461993681456,2364.8168032874296
-20132.763867334736,-16452.27114139396
16464.06889032791,-11177.525120883483
-29241.77036164397,-39776.322495036475
-11601.747434804925,-74232.85425988436
-54335.08864199008,85965.54923287244
-138597.67728177208,75093.43252397879
32158.678194549626,126272.61672306621
30663.507702274233,-87502.56929623014
-26722.28019691299,90667.8927175893
-22148.156525457984,14583.190540200263
-49277.17771820044,65086.348003850726
-53276.53316645579,-35987.97332510924
47942.53359340892,-40748.33516088542
27789.008496632006,-50982.60272416609
-97043.08215332638,17246.35323660948
-21650.84096633785,-33395.03972975506
-33725.85476245887,29573.83736909363
16174.738585166951,-9704.537177904516
-79462.90364316056,-26197.017142703728
55095.29923827257,-26280.050483522955
30138.09760040371,68258.24522695632
-21230.780368271586,118185.85694082192
-78411.27459572043,186347.21337644348
-198012.237414182,-136150.05542597518
194824.13472798216,-240912.5444771044
-35081.734337560905,-19217.015189880392
112746.15451930297,-54157.483282865884
77885.26762410894,-30234.465098241206
32589.878830353206,12473.1245853873
36678.73946270309,-25011.648902769466
34690.607178302715,-19074.597192804
62474.116107054906,-6993.476426615361
28640.625097788878,-23697.370603238793
21161.734309230316,19649.3262458332
16221.086431322343,-35764.30513527835
160705.78093798616,-116815.97476159137
16036.620942339541,12056.734430581857
29055.66632100292,-32444.399129218244
-5839.7835328935325,20612.31280274169
-7808.271058804337,7027.256787656361
-6808.052437606206,9471.336794195635
17859.275658929415,4487.230978582619
-17638.50567210154,-15427.338745131492
1577.4993639399784,-10006.899151994021
8953.588563585334,10172.464308469795
10257.834937601741,-10865.261474298542
12753.001066583736,3027.496590109662
-5993.78792683661,-3858.022985619747
13954.958421698131,-18486.86930986473
-2655.452808915773,26807.75166074993
5054.960166327056,20996.16691862789
62494.00471087694,-8020.79030735371
-43056.92346972918,21482.59025513608
14345.155648720272,14291.377034919327
20319.208484122806,-641.9724648197526
-1149.6972546024995,-808.7804144398297
-32348.36210556875,448.14644221723654
-16369.145131383437,39658.03359085182
-4037.010996938588,7976.642619848749
-60996.39315657866,-4474.292093451799
-7144.7712281003205,-974.5922383611037
-24692.33077740454,-3903.2622562156293
-32258.307537353692,12534.473842898693
-16636.781462624283,-11278.066844187477
-8458.01724243635,-40792.61198284692
-4630.5959728645985,-12249.171090505235
-28622.172566853977,-19191.30303552527
-36802.834288868224,-666.0435311995058
-9437.276741518814,19619.9413880091
25766.11566005185,5056.699255401181
22642.385179679623,16467.240885976487
-23226.374249162494,5472.105989584859
-12345.610675961747,-35174.601506853855
-45260.84969579501,11263.921030762594
-10468.591251061269,31829.343555231804
2518.249037704605,-3846.125722444829
19886.754078331207,-2095.013494642735
-21451.6108346642,1114.2306320856158
24307.79771058247,-16916.3640708219
11909.659670950023,-7695.730466303208
-5288.651964223184,-32268.307298582746
-19654.110063290856,-27173.032012220043
16174.291877933469,-8433.962868929651
-37009.48461877073,8234.623404591428
-53503.12178789303,50234.07074061502
-23672.466183866585,-16893.71098211056
26566.875915329754,-56037.96657153212
-2370.652000049552,-34140.71661292776
-126266.53433397002,-15453.859740176615
27978.10966534899,-14089.362684771828
12491.017180542736,-67607.56014459128
6976.455203169696,-6993.67393287921
36102.506736021816,37295.73572991219
1514.2743031687023,-47329.905615535055
203.4572376803498,19595.90424805744
-89205.60699151155,76318.56139397497
-75650.17920453512,-61244.48727758328
-77273.26553025964,5085.699745389511
100768.33889902843,12861.760500845463
-599.9422693337019,18235.75728891047
-55422.73463687109,-7463.177196287349
-23999.458548799805,-52538.53559582644
9534.579299357636,26949.45242269587
-21509.645962257488,54339.08376193505
-8975.816416297681,-4803.00149219621
-11653.39010910683,39250.50182711405
-6690.9282175207845,16170.900211246195
22282.6965514422,23728.272886555693
42444.10182661302,7680.177329331616
1128.410232757177,18443.172775841
12071.86204966334,12994.124888018532
-24135.56410928015,-133.6667925718018
1984.5748370100985,-7123.58750458091
23588.799263304496,44070.092296535884
-20595.601953566038,-7843.787338824569
24635.195281755878,12344.454745601339
8473.424556867029,43635.062941889046
-49638.60037688796,-60819.5350839791
-25430.60933748474,-115289.11227617445
-37455.38707337901,53345.225999783084
4102.234538067186,-66564.48379784473
-31004.711305560057,-28682.448445937138
-11598.513222464428,598.0467414082743
-12442.31892928878,-15745.163171650438
-53064.54547013937,39568.01404344466
36.94311215275371,-39007.4247853469
66572.56376694015,69812.11028790625
-129821.57233099572,44640.87016066378
-17499.009895936615,63173.24383701854
62255.42533925579,122980.82368046186
113888.67933714326,37942.51053326615
50308.35672879418,47603.61423698309
83441.43373092177,-58428.62660887157
50703.31246927695,-107155.07784560074
-38235.413896030484,21755.666466763098
44806.98848873896,-51992.695922770436
47037.71192249848,12428.039418433917
32433.135335547988,95032.47387532261
50677.512757901306,31993.269067430978
-40094.50332375431,-51473.47824588009
-10568.34126359986,-22394.8474004615
-35902.615361777825,-49902.06921728344
20376.044750448593,-1477.6808872997954
-8177.364507831326,2467.517754182458
-17847.999296808746,-10355.483297032371
12782.223272343384,10848.0202308727
-10750.375441305092,-17606.658821307952
-4263.101226044759,25711.355044578304
-23454.8176900059,-12828.496718007984
3105.4577741141056,63.81609160728942
-12338.64991185776,-9247.720185006812
-32265.242586893703,-15601.371073989678
20293.135213102945,2090.5915693239467
8007.566338463465,9526.229809173808
9498.675211834427,23119.079005892036
5406.821844240254,4295.805886468306
15653.754790646604,-10563.10090900091
5335.268494432097,-5852.7703926180175
13120.618909030747,-58.240897606997066
-3071.1978775103044,-19016.743637593663
-6909.093175853308,-27479.583558586808
-8894.555183470422,-28684.11595093139
42242.95544947077,22230.296324668838
16332.211573450404,-42613.687663370925
4789.377499657333,5006.551534641598
-9941.893827826629,-18319.227978589784
-111.72587016342905,-22250.166191351393
332.21874052562254,-7198.876675924792
-823.8793927759465,-8007.143655800501
33497.59737355733,-25719.76579151728
7240.446429568927,-6665.123882187467
13129.78367505987,-4111.032201941793
-11347.14658447994,6947.728874538409
-13714.754249349344,-15851.95823235067
8395.005507466374,-1736.6528204543256
-12387.193574270043,15986.548464166424
-3089.233730120896,-9602.686717320736
2504.2221605441914,-2779.7148078954096
-38592.271493640874,4523.011646451401
-40622.967657014335,-3669.5029792088976
9837.583085276823,5535.077562565083
-1026.0439714133277,44346.20099192916
-4226.519424829271,-3237.2043668217334
31966.17563258383,-15181.056439887496
30747.574573466212,4400.822058153548
1881.6580722966062,-4615.318026539667
-1247.4227242340496,-2645.293569967592
18624.463366878423,-947.2929076553417
-4312.052244376753,-8560.131919264226
-3049.2966481375047,-974.1246465247209
12362.863662494485,-1491.9140208266303
-9507.501141701989,-5424.268195349919
-6455.508848297252,6505.372761965292
2081.3336881169625,-6056.0075955644725
5074.557498340079,-8600.839402745125
-11530.615004000654,9075.011748718316
-21597.901436807588,-2045.9187622592776
6581.926874275749,1263.9792017640407
3684.707699795318,-1724.4972968494794
11048.638966301114,2039.7999417133133
5674.189272172098,-6741.80486453778
4016.0973393198133,7858.339896911839
-9335.551888531623,-23361.708625025247
-18354.761883935607,8349.365849614873
-11475.010521122207,-6801.028596187398
-13731.895315733673,8532.230292916369
-22045.26201758637,-11336.406858538612
656.4385922052103,18771.75667693571
14000.126032162232,35436.9974591504
-9723.365957612212,-38.64123695358944
19458.634015590374,-4618.32822147325
27386.457001692652,12005.769670796417
-603.4512040680431,-13146.721611087152
11735.958840875732,-4224.208406692327
20351.521031781645,6987.636932873771
10919.798927176796,2716.291998980017
-3712.494275655582,-30105.34868377018
930.3991830540108,4859.22165885486
-269.1407718063529,-2889.272055918703
-10373.651570962225,-15870.49679674433
-8140.828528429063,-23386.764921810478
-26172.610166823164,-5225.233985334883
-15584.87004720769,-10210.554522639068
10159.921150236944,19511.839390704652
-33069.93561307118,5912.576474621229
-40281.340554521834,9360.570719191042
4225.913765173804,12051.93671816308
