spectrum,imaginary
-3348.0,-0.0
-1981.4852226095838,-324.89954254141253
-1783.4910949278988,730.717063803394
-1394.4572074736727,663.5421535959872
-814.9755992563444,272.2986613339375
-958.6250369134088,423.35805602252725
-1135.1692397556394,282.02650344916225
-928.4364604845653,641.5753593464998
-1114.5959762258772,928.9757630145682
-1357.6286911474297,767.6160360646367
-2468.3595930604893,1430.6877717528864
-1322.7046669107428,1130.9074508207564
-2410.7284346658844,893.0092573303177
-1594.6429154392758,1333.3786280808572
-889.3648737082289,1984.8544124438272
-2065.5692125795786,1319.951939792843
-1351.8040322858578,2579.5923426137233
-2706.494998519044,1498.0680856799268
-2789.711547669129,3220.804647805505
-2329.9561278081183,3749.505588222685
-526.2515002843481,-2120.300363511795
1129.4413227058176,8112.81468676612
-13776.976164582667,-4673.434531252376
5254.860153410999,17260.94498150322
3610.091039526098,316.1896176921182
21008.530343123024,-8917.49908069745
11567.393625682682,51113.73285221013
-12896.63802980593,56007.684413858246
-33552.225748387544,63399.89361982087
-86074.80888850703,116375.21775938915
87448.18117377897,-99149.710704725
-11834.450881740173,-30745.640936038006
-13291.987661552725,-24542.674092320653
8506.11339667521,-27359.016986578437
-10730.56541670286,-622.8833979720912
-3305.788945962451,-28866.640265813978
703.7226009725841,-9395.702260533531
-2136.560751089658,-21051.417646568778
-7689.031585206788,-46869.919440735786
1182.9117433233746,-2965.0731670030286
28408.56584932845,-17868.54606349336
23793.458975749483,-119352.26020293204
-53689.22631824504,-21386.48944134575
-96646.67526097002,-15063.13220379493
95370.06150032015,-4906.113061234685
85584.68597031994,63437.30210420652
85192.88571503274,166040.74154215265
-5798.192518431874,116401.44726007592
-143388.27705658507,20276.792109845937
-40446.84152192577,-109198.68641002504
54719.64437543145,-29955.861028467312
86722.42950407066,27795.000053350283
3941.1369571280748,88846.76861044398
20778.09149159807,-61227.668390196755
185607.61949827865,128501.9131695921
-133989.2329181914,31195.318888337817
129087.94297238588,79263.79675536355
-401932.4511182873,-11235.027340094097
283675.40960672253,-26718.503752921315
-169155.02084166778,-110866.54161268857
14567.99779860345,43008.669204134014
24878.23548233401,-56057.788764375684
28064.233647996778,-61017.353347390774
-579.1600992243783,-33993.89888850086
-26167.993505661383,-25642.733603800003
28793.37503857858,-24305.933377115267
-37248.61507672933,-25338.814915275445
-21507.65215869114,-39714.52681951064
-59935.357895355264,-112307.83194985436
102927.06066341122,64224.26449719851
53247.77884270281,60729.04358498944
-4092.558440616589,19961.619399363895
33379.314827569644,-14199.242912970922
143.60341067012786,16757.562710444145
12858.750947826316,3852.5531086571636
9057.482447907842,18421.85893781537
13708.368195848267,-9256.707110021835
10303.931919415792,-1193.2341700954566
1412.237040651339,-6485.41064638582
4205.675857746057,40.302828158590714
16218.781706611173,5647.055785588741
16187.450150703498,-15675.903411636667
16216.591127680033,-16535.6756596299
6639.876521383401,-765.5158315472881
312.4705014959725,24273.153744622876
-2159.9992632482395,-43948.4862650547
30210.975132899508,14450.366039706158
-1546.9445973048169,28629.935197776278
-61213.2110739182,-69009.0153240099
13548.048573827558,-17348.526069204418
44406.526857978555,-17232.365742736005
24499.11361426429,43812.74243239069
20246.95447816055,46472.47037056519
24229.454467075895,-1464.7728906715088
-12044.465238449488,15713.244611114153
7558.473019931393,6403.956176153384
-24395.012118163453,-13368.663804525195
11845.081942314338,-7304.8112800086155
30448.65411570581,-35247.69016201834
18620.11223363175,7470.511253898395
-1270.823609237822,-12270.214023124192
-19456.19408782901,-24434.871586043497
-11251.898901490415,-2271.73381213687
653.4821289810445,-8989.156724047283
10531.75705445712,25940.761656064733
14218.888460610771,15633.249573708632
-16595.47312135043,47874.459065652205
56847.60883940681,-52069.691427289225
34979.53308458641,2044.8458222605311
-19641.84208703932,9289.843351282401
41058.20932055512,-57392.14798761714
-6266.91033543441,-44535.03578876333
53635.47792309187,-38905.07460217853
16233.928147257906,-16025.695853303685
20389.51418712905,-21452.850426754092
18222.00166717387,-11676.917967342368
-10912.653948053576,-1858.2000875150202
15041.708086028011,-24003.441511444238
32112.371609397363,50844.20519560267
44652.32680231873,-25356.31440589722
-41472.10482937093,27257.244861249103
-67837.89036365127,35231.716225757526
-27830.092243935644,-57425.03852506255
1455.4673183287887,-21831.831493794358
41956.75316539724,-74878.77166512319
1587.7044131660814,-18864.716954822197
113665.49861549381,151648.72858004295
-11118.983932974676,-1209.105792443033
26498.187335041875,1017.21007955642
-11062.926012317188,-14649.633009864967
20216.19483032458,26503.639168516496
-45646.83062897158,20168.53741917556
1010.3688714432205,-9904.270545311705
-21613.268317850954,27558.59018852198
6231.131016758243,17395.30777277034
34043.95721301691,4062.9992266097647
-2667.397186449733,23374.431037035567
2154.7380657585636,-726.1246093747919
-1232.7420858342937,11523.255536544068
24650.22804966623,50984.218278193635
17442.879633730285,-5598.239857463756
57618.189085460326,-5266.658226544566
-5381.412256833582,5385.484930397832
11262.635457765087,-8397.673189990432
37117.332174065254,-49428.23800908799
-23174.682466253253,30265.32761547178
-2983.006112918616,39604.01031406446
-24257.130648080463,27827.803534299394
25835.176379629575,-16391.98605469124
-10889.960963487258,37825.85108562727
-22955.63021421153,-4300.094185417533
-18463.43867922849,6502.198074405585
-9784.792857246892,-27644.46993547808
-30506.383392864092,52247.172113647495
52744.267665181025,-21880.08652914862
-6133.379720733887,-41260.593183176796
-33122.296276199544,-4283.011651925146
-24249.73847874142,-15555.21547509047
18148.75501073211,23790.8994006913
33857.430002396955,3026.7290605896533
13754.46771040712,12252.987399269445
-30944.010943221703,10299.861197664995
-45377.31857123603,16262.767844390692
-25912.527024635656,32204.24962751009
21525.490524794917,28356.8877457457
6874.036609469175,4200.203374685529
32788.67473608386,28363.839379670728
-81498.06331601573,-17386.93493969789
-11029.115621572726,38117.462349452486
40352.317932105776,-6241.099710228351
20474.44475309948,8529.49491905496
35336.43229116263,6343.099308453301
1669.2386402822876,-3148.799579554672
10820.641147695927,18616.661256903597
-8257.224688247865,-6046.83617842333
1559.1638832520125,-6680.706309459285
14871.988482720712,-13219.087609549693
-28382.922251975782,-30375.80269672096
8370.193529523678,-3430.8047054001236
10108.570830110993,10345.890969381715
-16217.415130128767,-1748.841798499166
1487.269636328246,18423.58313437042
-17783.29404809417,9546.754042779648
-5297.646171386069,-1258.2913690641335
-2663.318581806282,8614.646606223447
-226.02382407639664,24576.016649185734
-20465.448784919994,25700.008953286684
-3453.1642485283196,-25826.143263705657
-8948.740207444753,-5201.288861247091
-26726.924650336754,-17098.23407979063
3890.5866726204486,20773.40119559331
-10040.735479595907,2247.5967836852615
-5294.270153370646,9385.10200376087
1530.0736542584582,-8307.842604655365
7517.371250643587,-16224.236691553342
7193.701186676264,4938.8511261065305
-19500.311517020287,2618.1267900279236
-8504.95214833246,-4347.195615355657
-1383.227471319478,318.71958068875307
-766.6096694623764,-5219.771020197843
-9488.669425948126,-8143.128458539602
-9825.49457394681,-13770.064500716147
-9666.994130605206,17169.022521741153
-8820.558680984108,20268.901525604437
8804.429437176419,4527.777657157061
5210.575540798038,-516.2568796736272
14573.504994536446,-392.053325109591
4133.439294295654,23327.62418503326
-8388.374885479421,3324.1565464800374
4332.946648281625,-13502.869342344362
-5411.466214267477,-8132.480114577169
9683.031105952865,-9305.945283689412
-13073.685915546845,-9022.994389489875
-7504.228720090612,3660.817052910834
-3540.091138287068,-2909.9685011608663
-9683.122749058208,6371.118960291706
-3057.91839006809,657.3171498213053
-15978.236822536348,-3815.0273699209315
-11420.664075543278,3654.1764699896858
4067.4833498621883,-9224.241047207342
9734.948519724363,2136.7302244531497
3342.8374841509844,9514.091086540906
-8617.652120449708,-215.1020959059586
8597.133602838567,10132.40020071256
-166.23818458662413,-1774.4372933063366
17800.16314423485,-7126.398878741058
-5970.986335731685,-4631.05836858781
8207.085007915783,8372.145044488934
4366.453654940493,-7470.031870326902
14172.664134910014,-2760.056847297522
-3342.83760878732,-7085.281484633849
-1116.511141006794,-13417.510053189846
-9182.828315094255,-10680.273487534616
5449.678618940801,4207.497905921581
-9925.345013357255,734.5487123077054
-15796.565935059924,-10169.610253500035
-13049.535091354675,4249.0988698334295
-8031.836752551224,-2638.441147183781
-10691.850782817346,18619.588805692052
11482.142838358915,1409.60714741932
6790.41727598601,9703.693600677054
-7004.177980157012,-5738.423152710492
