spectrum,imaginary
-26714.0,-0.0
-26645.305803350013,116.07677428319684
-26599.3039932314,356.5345709046255
-27043.785744276032,845.8533759359009
-26699.29621314086,1442.0091049900054
-26430.990216197955,1319.4921772065875
-27700.656294573237,1225.0898191861183
-27218.087243459522,654.1390051052733
-39868.60272850018,2626.3217338667855
-22899.03013487347,35782.29573201451
-34116.669602706235,11981.767299066456
1729.3313709430786,6646.856252778184
-8984.826753701236,7766.086534358805
-26556.96682158575,-32953.93681551041
-25017.38754424473,-21135.4058590083
-8633.430884094654,24737.87759437003
-36987.39392624587,30676.752614408833
-27811.863105649158,-31848.429407737553
22152.867739736896,22518.669372095697
-17860.534919805556,-69613.26136017207
-43917.25960357442,-72313.4027937089
-60015.864127567766,15667.075353202366
-49230.55620212362,-3803.0731119340953
-92888.15373179175,46876.190279510236
-34232.0102242202,14658.725769307805
-41373.807341138505,24440.56547149089
-39533.869815449754,10660.705327167434
-43350.204374957226,15034.347411399589
-37660.77470363146,12467.354528077001
-60099.267991440625,1874.1893707376732
-33227.2102161291,16281.831988611844
-47182.50812945611,15382.16015936513
-46843.095986936154,28417.61863152014
-44492.127688344306,-20591.159217164106
-45521.65959697662,16111.810549415055
-44707.08235878949,8151.571656363336
-34894.16186538203,19835.103405476617
-49337.016104015376,19950.010728056957
-48431.66446039064,30096.220070995718
-50671.88523604539,19427.18660573718
-46954.67544947066,15435.63939378339
-35432.68709094882,18836.76295437776
-49544.32341413382,21694.267002127555
-22267.65844455685,32025.530118276736
-50429.04102096078,16438.998913415144
-31901.973683619915,17584.968521743394
-44585.7083609818,13668.858638512476
-36089.586728575305,21164.659571757562
-40008.917743624545,11622.967368608082
-43684.54440956938,35922.46180621885
-50720.01462594666,30219.275042113208
-51011.2694084133,37028.11694984991
-50673.612319621425,53006.66917552201
-23807.13288429669,32551.39880256743
-51159.27505883374,26208.19189281728
-56520.44541965264,28741.036698056712
-73972.12904279967,30718.41724408105
-60073.682455512055,50864.37624175569
-37520.992679861956,62684.832702684645
-43128.05847389244,57530.11065678261
-51750.94447773223,56325.16169553048
-40941.62753919205,56577.6852813147
-38299.05634622647,49057.10821816052
-51559.66708648398,56007.88424927795
-53443.615930271015,54620.30399048595
-38972.17167439102,58802.51118510354
-48774.95549838619,59896.22323727114
-39882.40417216507,64525.09033358494
-45098.98201086784,56483.605416733815
-45295.91533446622,64663.83238925843
-40942.12152051076,59461.69370177767
-47459.505242579085,65162.155617170276
-49879.765299071834,70378.32849533984
-31901.745773293776,65826.12123274217
-40503.02222968408,60514.55602497567
-40612.45061128762,69330.94562510887
-43505.189307029425,70598.46922437014
-36740.50635770017,74677.47188778443
-38289.61040093739,75534.41145507825
-39995.81324331577,76077.96381523606
-31665.154564184493,71953.53614743703
-33540.213857324576,73037.27777460254
-32746.912471872565,78262.56364841125
-36119.40844101946,77833.7004470171
-35786.9545555682,65840.53821565358
-34181.8136273767,64981.14395979844
-47046.27873302839,64210.40628864663
-43652.39058158435,74134.96392710574
-50638.81139508267,66047.16214411003
-49974.40560943053,79165.55573725622
-54979.34226916495,85820.23915891456
-51753.29132112512,88147.69331292715
-46799.17005538067,96328.42244867656
-39231.48153770792,94946.08305980155
-43179.019499101814,98139.22508463848
-52201.172593378484,91968.2168212168
-56535.142676680545,111561.84530047403
-14116.140391969535,158587.80076049123
-34328.86065583887,115189.75227158787
31344.499645899665,98888.82431871121
1226.4127930432824,76027.3542320436
-15295.156872733838,73884.66809955562
-20455.209956021783,80849.37107991234
-27621.963874700567,72838.45736387467
-32984.455174659946,82857.54004242537
-33014.613728924,83332.55057556518
-42444.5517392342,87441.56864675839
-37967.8470147363,101155.76049904237
-27967.531039491114,101364.08780674872
-11972.027359140717,100285.55738679673
-25916.430868360025,79165.86616627754
-35047.564332391106,101924.54219054605
-11661.657353592125,108031.9841204792
-14869.224505108583,100943.87104398015
-8354.9805692365,71752.0646105911
-39151.55324492177,62685.08229577855
-43447.291258893965,88716.22340083633
-40676.04075466185,113932.35978987819
-53472.123523924456,116751.65601696324
-39934.86218835562,141416.86779760744
-9241.954780894055,161011.97395673842
23723.012982784865,149576.1302902324
90925.64472536244,147803.2366428639
87019.9861174888,82501.88708766393
117905.2335764762,46660.87229171378
171200.02358626112,16685.337087883898
139262.2176965406,-130728.74460309447
42538.98843831398,-162880.01255457656
-27644.893822787635,-137015.9203386763
5247.609147542593,-221350.51413028658
1308.1136262648101,-279398.6523025385
103667.49588991478,-1359682.8063861646
-2725049.6912204577,400820.44014568493
-207340.0271215507,901454.0600355214
-410339.8907250697,435585.0651674298
-238656.1603544409,857585.8620406236
-88331.41035974259,525806.1366596507
-26031.627614945966,463400.2156911206
-31187.09071721693,398920.2530850068
33210.22384944884,409254.85568339576
165300.7124011077,362281.95880162425
213351.13844393997,267972.7517022993
165208.63509908636,132814.82473417808
152547.70028600245,110371.25019312609
44455.93189839022,62330.896101485836
-23640.44238668843,27437.933689175832
-80551.04123576533,87429.71064082098
-167985.67826366558,206237.78247138896
-88979.524508607,203997.85721614654
-38905.529653028905,349695.2131630776
92690.84643681343,335487.63775021967
21580.721565932923,175798.95204886905
91017.223081256,112007.93286345957
17834.444139973755,142635.13312759
6526.8121182372015,181606.61527977488
-4200.835377411173,130605.51633402667
-17593.0339929566,135549.2052020986
-47212.39799027694,148709.8255804021
-15861.116651954602,161085.54694807754
-84949.48061674561,160722.65090207107
-68476.81825664299,237779.8277195314
-43360.60406447781,211541.86566245247
-1332.2058148747478,206347.7050742494
4949.656844633601,205008.75581916608
-27636.45249580713,195168.19531982148
-7449.466110434036,203118.63378374433
-41166.78827466569,204450.07256596352
-57959.86104901472,189013.76584582805
-79349.21138508822,213001.54130237323
-38872.24168844268,243038.61437029106
-28793.70667661306,277433.59789096005
-69332.824594011,312781.8089870713
-78246.25361764635,297370.34931245446
12153.765665801517,376583.74840012053
48984.0545424006,392732.8731432714
104546.50626894216,364222.88172889396
168196.77109121816,277299.83002334216
144508.73442786565,285108.52613789646
219180.54503001404,300363.88712431455
254240.51869772773,124114.16963809717
123512.275695683,61104.34955143477
35538.54644374487,112715.90113174313
65235.47396519252,41202.20399733024
-60284.61389141281,113641.84623813121
-74606.32734092919,210869.38408871574
59687.04596595379,245466.30601358003
84058.56894655083,164776.2471734236
-92274.08985249113,88979.30070476265
2194.4154446035163,224445.09510541937
-24711.35324102504,255517.31451945117
61257.705607846314,182034.83816270676
-73557.41370858936,42337.39572918121
-159452.14505575248,265327.15535687027
-14385.85473983644,288997.22563658736
9997.18421572939,244216.13654478922
3726.4450315672198,216442.61851280156
-4098.043683108708,170819.815623409
-74733.21464200201,244851.20889773036
10581.237180630205,371943.06557119766
52744.84115521714,385897.9706979319
71930.59544753438,137222.04389111008
-79033.35769527016,225226.9448818544
108457.13295327457,206943.47939125597
44617.038450677384,277084.886368811
57146.43536515538,157611.146439707
-118684.22140402836,190228.9923810463
-33106.94785016764,291547.5028155787
-39960.41877193326,210026.38400481045
-86256.06298423192,257459.68325434835
7076.290807918605,261763.74120841752
-55719.99537660345,189685.4091692383
-157898.0683408946,182540.87046665754
-175862.3897006279,295174.8748131872
-118324.78067491953,347276.7778596581
-211381.93943903095,434237.533335306
5328.790528843284,582475.8385869252
39630.85893125503,624997.0732660736
146508.64627699967,576854.3364773211
249056.0140155743,500579.56777336635
279984.5027087664,385866.48356380867
266161.7067023368,202927.63603139285
213101.02141211188,182684.45180327288
177234.43934324378,162457.0716697631
30249.75543630668,32098.429337027897
-94021.33822160665,161044.55841619128
-48734.838695649196,309825.0958740311
-82591.79037273928,259885.88520184247
-123831.02666958258,325337.56021270435
-33087.96593730294,411473.71861395513
-85983.55311028402,351434.0391048952
-1771.4298666648056,481131.20530247805
123462.20863181658,333824.09867171186
29981.58804848296,310596.2589401336
3324.4932783094455,262590.8662807294
-63423.26194508803,262238.3522115502
-276947.71708080964,312435.56549437414
-286370.2790947164,622972.9599879689
-22132.321679055374,808587.2536972282
263843.40382846305,646133.3951609515
68208.94544197951,481783.51994802133
81372.1817238794,598364.4103709019
178643.1457192405,607008.8177116762
192166.02284534063,454639.83486332995
185162.36111442588,408744.8520995593
115497.25376560393,386565.48573729646
154375.45186934088,427090.4261410653
114421.27300607163,371901.1469649704
49053.338644187854,436283.63660187915
133068.22821485176,418917.02146265365
-45722.454659625546,356948.8695783871
1246.412116457368,574384.7537712303
162880.9884533707,535549.3329294769
156919.72585728325,408930.7054433654
-11337.290078564969,382790.2635970225
-3697.651241816331,434278.45767282695
119437.78054396274,539505.1575461066
162936.63961576932,464431.6977762935
127689.80425236427,325538.81583885994
-42269.35599732343,292404.60219080176
-218425.46226838062,363669.3880783848
-285403.23435969476,510309.37168747
-215451.09622340952,661652.6297106646
-166662.52886748317,878830.7949715101
-126181.05461421752,783742.6561264677
-95329.87711298052,1050203.99079128
309119.1247532251,956146.3509705344
442101.38243426377,566088.9440689646
145439.24078958994,618312.2181353072
169492.69782314345,570957.2468612337
-10369.497830525157,531169.4309807192
-29187.212089891393,759093.5639802194
48006.54870435018,801651.6782737823
45557.09381488565,858134.3666791106
-21740.41602749721,879920.2088978301
11013.654160993567,1026261.8847123971
21255.28986526493,987809.7862245904
274424.21316495317,1239724.0188513089
423639.68510477047,1166321.027697911
447624.9615155893,1278140.3207384471
837625.2667706758,1056559.2951273606
897768.6529583186,772636.925666604
534737.2166414113,554435.9770010767
522444.3477603049,665688.1254361721
569021.9783037852,595652.1898883898
404627.0821998736,442858.43178873823
275355.12243612716,423893.11351556896
-59747.781830302745,662332.6606271209
-48696.299347348984,896950.0978778345
213518.53809000878,1022793.4328412013
11683.512209310873,1122430.537453833
327427.83667920006,980421.3324705377
279297.7016467609,1021836.655105531
-119278.41209422005,1245714.4131035379
246929.99365089583,1275309.3249992966
-286339.35508217127,1289304.5200091575
-57757.99038998418,1279484.2616275924
-394487.9367265421,1507872.4021570818
-558443.2540213212,2364241.8469588794
-331047.2343551919,2783087.5105804647
678433.8370393706,3574343.0732525783
296913.7654437581,3552939.425217351
1562763.1500689576,4228152.57316011
2284463.8100560945,3762137.9837890873
3168977.414832388,3327435.1887579532
2929520.7471651165,3123680.894356143
3515094.978452507,2612875.6230930127
2778440.9081345033,2241736.2846532436
2987298.4047601824,2446126.060129993
2652551.507115963,3209297.7895816774
3348512.946897818,3913505.7285762974
3939143.056058163,4627544.924255054
5389931.502580339,6105798.04333308
9534972.890011419,8200350.52457497
22052986.389537998,5607894.581419901
18342941.287059702,-18540097.354039066
134689.10134371003,-17703393.077873997
-2756310.0359877823,-7089718.382114623
-968207.0044667693,-4711196.945624222
-554880.5316426144,-4078810.7820019843
-411900.22663758165,-2761066.5115863597
-61642.73539688121,-2126227.7870491575
264821.34193978924,-2024655.7491322558
307917.1823731406,-1815430.1945160616
668903.588157669,-1637519.8121849438
1091349.0365573564,-1593232.2248680845
591314.7850128278,-2057294.9147280608
463393.14591121965,-2011694.4351232352
546342.1694870762,-2005985.7663052368
-71325.10299987625,-1821075.1784069003
388698.83980396413,-1446983.6086607985
474688.1358678354,-1731376.3108733867
572582.4761376551,-1743657.1211432328
163668.42984842826,-1991932.762001216
160272.72584066988,-1533361.6692066048
115639.13161046038,-1716401.7594765523
80401.05717683703,-1573117.0347711705
-137260.7672965077,-1584124.384141239
-136027.65802490863,-1588271.7490402334
-161257.74357718765,-1338730.1550172763
-292634.1226096143,-1310832.2098355698
-310231.4687790995,-1334770.1834437866
-244457.1597192709,-1107555.039890941
-448479.769911501,-1118134.255576804
-355649.526523612,-932861.2400815857
-293008.59619977965,-982117.0147025392
-331839.8066848034,-831615.9436146957
-479612.6814305092,-868129.0088300246
-450587.53995631426,-634397.6093063976
-417681.12761557964,-596021.6058648081
-498829.3551853843,-590059.9477000365
-495777.5749612964,-322624.5356385475
-369470.48346060386,-225858.19058525725
-178671.16370021377,-153408.95611443813
-111215.77862684612,-217358.42056363606
-307780.61210966617,-479005.19011748687
-1131968.9879667475,584154.0259562392
1883330.7359688403,415930.4475180103
1135806.6038048,-665395.9797452997
428985.730508549,-829119.1002479412
235105.12762977983,-623655.3194218203
251667.2307814805,-620867.3922843137
192946.96856344113,-578091.5858082135
