spectrum,imaginary
-654.0,-0.0
-2759.598767336369,-2088.2200333356195
-2993.8004020715316,-977.1856818133472
-3163.9873491187363,-1387.9048513092403
-2630.7085334780013,-721.7032387263482
-1963.5378908638256,-2188.013653903438
-3079.3266600100706,-3310.665087819574
-3432.6367012280307,-4634.637250777974
-3146.7529073607525,-18578.705125797544
35281.73478893401,-7461.517852934223
-459.3961969760156,51843.686238373164
-33008.35822351919,53130.72575288246
68720.30776766903,18029.663942920037
4202.847966147873,-41102.35616740695
-33059.24022143638,-80711.96253033809
-88743.82063717124,28253.74726360853
-24141.703435429044,54508.66436941484
-38212.032346996886,52391.73634056951
16038.61923592067,11940.368729995003
53558.95082664332,-17946.80220277507
-5441.914598374939,4114.910934850797
-15150.07415295863,-4053.570113802146
11879.401859953781,5069.106000923992
14118.350217862833,7336.4025497182565
6625.715020707357,-13049.653223169604
-1633.3982397821844,-3387.0280000848097
-17070.440720482144,-232.31590986433253
-8059.028972346095,23880.15601210614
6475.34410494512,35928.59942223005
-9217.63438753703,-21883.659498586
16812.281906387405,11002.976260984795
-9293.84612505079,-28083.198932532072
-15680.884414830409,-4024.4797416728884
-21873.560125909513,1137.35716129175
-5505.525630926326,8270.335862131713
8601.550988266517,-9910.57965991976
9216.525747885918,-10417.122399081465
-740.6583104767979,-8242.44110637034
-10827.114611047738,4585.474794249381
-9789.245840382126,-9191.53421583206
-2361.139003899365,-14577.175246478528
11468.700356857871,3416.750055474428
726.6967511451808,16815.416567560165
-4325.546799799551,7729.011449533227
-8260.932558582539,-9213.560357718952
-8795.925139459632,8084.142944448483
-9045.418019426894,9089.58183010403
-6682.395929460047,9460.626638935699
-6552.459197715864,6379.382548700859
19138.91328460548,-8363.379848266284
-7810.65157593485,-3937.466687799718
8710.0597176001,-12075.774858549223
-37626.89622588959,8768.488234757382
10423.593441863513,-3461.4821676553984
-18870.6291362278,27726.97680967063
-3432.2521650063745,6363.885826937569
22497.581854530566,29077.70293834142
-23779.516723560202,-923.190882117346
-20484.236191257434,3239.9746756827826
-103.44501809743406,6631.8107943980285
15870.109133085325,2580.0333572806076
7958.646145669525,-7403.401563627864
-1823.1779647285675,-18566.467246212265
-14825.227587857687,4753.153951096148
-8048.3875053216925,5770.043136943027
82.35411658524598,15330.658590952225
-1846.4008307866648,-3789.4530643729368
9624.889053444116,-9990.758884751289
-13756.529048092525,-11664.546093166467
-8984.555851569521,-23046.830172785558
-21764.057112846178,4757.16925664478
-8322.87020135231,13882.313549703944
11581.51548708074,14742.8869054364
19320.71576958594,4299.565317783845
-3384.9366563339295,-12068.479620036207
-8517.737580450124,-8642.728673595037
-25531.03273883497,683.9301738013739
-7702.656624175776,2900.670180250824
2022.3784834931635,4383.364157526981
-6932.692793237029,7553.620783682137
-3754.0778688146193,3521.436027981883
1529.6547667196025,-16610.733639434526
-7288.126897659796,-18921.857286033846
-20769.401275266242,-5178.756259382666
-18570.897636612455,15348.76472866233
-19281.332194205665,16171.429756039313
22072.773891532204,47916.3042638348
29413.101038427318,-25079.716433046382
-20708.967206756613,-79279.07800980362
-42470.74988335031,-5773.57519549477
-12788.975028551176,24615.564178732464
10811.957626348694,24590.075389871017
23755.49533456855,-2598.259661129083
19299.29546912727,-18733.727423208977
-5318.053299381645,-20288.413509171376
-6381.180740876243,-22575.576458661377
-36009.99545371877,-5970.567451757033
-17889.36111628589,26496.98306751057
6227.349220896607,22851.65705471795
25644.84100989206,20186.718770715346
47598.49210663366,-46007.152149610396
-4866.052506253574,-78845.22456313981
-70066.83524976196,-2568.287097999321
-20616.16003772258,24196.781194271407
900.4948825985152,27383.865430036
24796.774958983853,12423.418479788648
40307.386087821134,5921.554879945759
63727.56446557254,-63955.87461305804
-23012.540608941235,-109573.62103212374
-179312.10991269394,-15630.886936354767
-28935.952189389074,161513.92854321402
170776.73252259812,101367.3151276173
173843.17793655948,-189768.58645535895
-70564.84377573777,-209000.50143009028
-198583.1268004464,-72930.41714140853
-111535.81606173201,189309.208397094
105238.50923218956,297433.5114539447
1773719.3275929396,-777010.7011113815
-1675169.9400953976,534057.1266174559
-57464.72775700911,328739.5824357606
443459.8538085588,438710.3684463362
165187.88981724612,-365321.9549329262
-195206.1008474037,-307703.391777962
-314526.48312886036,7499.00469859417
-205374.11971974198,268875.76625963004
227590.98708471592,278133.6218990879
299200.82234251476,-175422.93661484693
-85588.29713830774,-250170.38826158625
-203042.62675778172,22638.80894626064
-43545.516114916565,121828.54484927855
-12573.12070694692,49934.852176516
-72603.40648300029,83180.79327272878
