spectrum,imaginary
98.0,-0.0
-569.189313187831,-1099.5632844890868
-887.0347270063967,-852.6598726710604
-1258.6536766468698,-1122.002293753594
-1818.6198036412388,-2221.397561271906
-2016.6661167837465,-2431.149330694063
-996.2410889164934,-3831.1046594620507
1820.8783025785683,-2827.1647024430736
2782.749374611418,-6681.686245035239
10111.3558377921,-11757.766827602874
10725.056420351704,-15829.063906088304
-6096.044191729807,11485.826607494264
-16603.35028639855,11873.79398809396
-8044.2671408323695,32777.37704783087
25856.82263915245,15420.473645818722
5493.454589002545,27515.074324338322
8051.500855649616,-6023.465826049269
20380.597066426126,-17217.82889468335
-7917.003605076085,-33154.814820781634
14525.001152186509,18458.83716910225
3422.218239237764,9533.320212081037
-7596.189915766868,-9618.813145387321
-21508.281279891045,-2273.789909205533
22933.468667684887,-19725.422383826834
-4495.924999558603,-6534.556646633084
-5111.950129032749,-5526.774420200401
-4717.877969774594,3178.1344096832854
-3275.0598177777056,1318.8532083787763
-1425.6453066240952,4527.458349849474
1841.300898261945,5754.981793525059
-1965.583825082399,1046.9434762263227
8681.107838101412,12392.74192173795
5880.508142927656,-4279.741425471402
4136.7263816260875,3275.992927236156
-1841.7663816222307,5427.701761688649
-4490.924885158665,-5213.050015863564
4440.6454443220555,-10035.803035385274
-2721.1609312630967,-2402.7351258994486
-24840.314067537587,-18563.094403083684
52149.7324932099,-33428.00576257508
-19227.130093050837,6414.745637265422
-8192.948623252021,7651.989757144393
-4412.036648934432,23798.089008005085
-16544.01829954286,14715.976464391799
-7949.698908706912,10401.53331815623
8443.350740950777,12696.702830688198
5001.844029538862,7720.53713284082
-670.145586629517,9787.398815010765
1139.1074779386847,16047.625548731166
-2472.6389781814983,5186.798110349077
8677.205020438785,17294.826702162623
-6444.676603948363,-2552.7630993729636
-22979.6049944154,-15121.046441384553
-18752.581730996477,19409.03487083719
18514.543980205453,28007.703462659916
-3416.9222967408296,-8271.717351956746
35809.242341616635,-15603.701231648774
8334.874049752074,-20997.02395295714
10061.815930344743,-16159.80352872343
1908.3265285560165,-12578.71936743084
-12791.669638791742,-15632.7977737496
-22726.93967156327,-6905.019291136245
-8280.612633866676,11672.049855196707
4510.6106776828,6723.675286674395
2014.8039166411427,5206.391358359505
-458.0947944169538,9803.745034588856
9029.648582355107,6919.614739215807
9473.895180261781,2807.318200803179
-1219.3145485348396,-3220.405658400912
-2725.115013769124,-2385.61645078295
210.31984393364348,8105.27742259655
274.2318752252826,6662.258923784507
4118.881481987387,-2372.504423881971
1927.6333999978763,-4961.13883518102
2968.2274201252826,-53.912432018129536
3614.6274031586213,-4023.0253197037273
-2810.465675146,3387.412756175375
-35.48014688699509,-334.0997068370622
-5115.173588508953,-16248.89346830686
-1855.8431825967402,-1300.9511511794785
-2558.8304863905787,2433.7515323776584
-6135.9587964808925,5900.790612400566
-7295.513223407871,-1244.8606727239512
-6763.285587063114,10659.362872165733
