spectrum,imaginary
522.0,-0.0
1598.8685673596513,752.0133654963372
1033.873958702747,612.6229980439743
2118.8872631819113,2019.4269239045902
3036.1184621662183,1401.873764313055
4124.676695827886,1832.9944674272922
6367.349531415417,-334.47589909858226
220.53269280844728,-5100.381885447778
-10449.330305562751,-9808.973584096466
3774.6191617477007,19121.47489237864
18400.702958926813,-9762.51481547004
66731.514401056,-39468.01070802129
18646.638491585276,-35774.69177462176
-5192.943535060099,-37533.86643995044
-20995.60411537919,-25533.1582429198
-48231.122025074066,27059.691713181463
39178.882625763414,48739.591237496
11954.148350464584,35106.763347246684
58069.14758614737,19768.97102030819
-14457.393749455932,-53586.95755794686
1520.541678824776,-26028.34189369405
-19713.04263866057,-26218.09913497646
-27937.781445052322,-15557.033259237978
-34863.689078115756,58804.04948222208
-26579.085036028362,36802.32261813016
-2726.2068318475785,40105.81869114554
16671.826475401154,33260.15876026034
36060.39889037002,18794.58529091019
32954.02762240721,-893.8862896955867
18242.02138049582,-2105.464163474329
13816.643823496175,-18575.748710763437
-13451.014430429334,-25545.54860109954
-32992.81985077633,-3676.8732368276796
-29408.559679328035,12298.57242601363
-10249.700274480234,16175.430244934443
941.8849737175987,20266.780933422586
-5147.31838787198,53390.8648643163
23818.871309266713,9974.456200721112
36784.796070001335,767.9677357860595
23006.372769774018,-22571.901376110833
-2231.9213021385917,-31751.18964915982
-7292.432878011621,-36992.83269221632
-24021.54854499866,-3932.3296918509677
-1156.2861067652225,26705.669467660413
-106131.07985927374,5014.940352982876
15498.126305537458,23818.228804656712
32409.96259643999,21866.611547791836
41547.77583484532,-1698.5303279905802
35948.62640727437,16653.22601644463
28518.86028483879,-42752.73568880184
7717.2471310036035,-33190.013396741255
-10487.727250892704,-23037.32368223354
-3330.9707114463636,-20463.68355332846
-4843.341487018155,-17575.21228492014
-42464.718515078406,-8199.690106067315
-16516.12366141206,9039.61642707078
13160.296017316314,37871.71169786143
37892.64972351243,11055.546593438801
32894.895655454806,17399.1166121691
22897.675948936732,-10614.904090800985
27899.170193375765,-13413.554822950686
5730.0603482894,-32398.70313386107
-23719.768504594853,-30931.939042587015
-48563.338723922076,-6311.853258276689
-39692.81910551286,28202.347022914222
-18781.471269159243,33568.126874355876
8061.726743076288,38852.21461969089
40535.31148589184,25243.59465401607
41644.5597255421,-2722.444747496661
32568.43682007446,-24313.121290273957
5001.422868472488,-25016.606788324465
-10779.651679153005,-23841.116163789866
-16575.87026575339,-13237.146928501155
-26533.16390071006,-5100.786446967297
-21764.529390737545,14079.312128695901
-12996.249645993552,15351.359005888757
-3089.6698281917907,25223.55435184448
6564.3365723994175,21781.729650876943
19590.079452840873,14690.033187188315
32620.271929355917,1565.9840826250947
32115.714675672258,-13214.774217396765
12030.647412200344,-25609.93039106646
-8201.321078801839,-24550.467186202895
-28190.01393773836,-12921.514244286003
-27181.957301284965,-2788.929482464756
-22362.93845066682,15084.733705923742
-11054.007351024371,23752.446331341038
8531.307421215892,40509.54631659695
28003.524879686156,4265.987824078171
27066.585769387464,-3276.2963854998793
23592.854464595497,-15844.821849780275
10309.117697637654,-27015.1029890562
-7512.93316956729,-23010.668064094316
-20439.794527023318,-11156.972503926641
-22020.368934943894,461.3380284035882
-18148.759115059736,15187.820447276346
1126.1923458101787,24880.926571065884
16439.535134608184,17855.14250816262
22038.360181973185,12860.171093431667
21140.138801885194,-5527.026921876469
23442.110074268283,-15506.50042952652
281.527289320013,-17503.20644336232
-12874.45155185005,-15114.388099617157
-19452.14796528587,-4455.054988759132
-9950.653392132888,16009.07190442111
-1442.3833675283558,11918.278608329703
9509.71793165812,13977.876966472066
19080.42221452957,2711.832107594749
14069.387257857798,-10035.84249087449
4942.7209600332935,-11751.136344224664
-7337.040318581321,-3474.363143944169
-1827.1093666642123,6935.53922369634
8982.243715245813,9357.879748491552
11996.172710392748,-4187.910233738074
5516.826501069369,-25303.115037310108
-22439.298848167236,-2610.3107048960596
-4479.857503780956,15374.13564119516
-10018.674494580955,26438.194352251754
36388.282834873826,17071.80376603749
39962.93733849413,-15447.77517527452
22597.632016799515,-47090.63969881101
-23780.480321779796,-26030.596541414234
-35393.351621091766,-5148.567253081228
-32214.705544641518,21239.684321283625
-4526.883924075431,38457.40577104285
9455.236046490514,49850.643400267916
47755.85576124778,22607.00928596223
51123.05782107371,14613.897818845915
63865.04085633131,-20252.485057288894
